cohort,contract,variant,operation,capacity,sample,repetitions,operations,elapsed_ns,checksum,digest,requests,peak_bytes
1,retained,interleaved,insert,4096,7,4,8192,23250,0,17960812127515588248,8196,180224
1,retained,split,insert,4096,7,4,8192,24958,0,17960812127515588248,8196,151552
1,retained,whitefoot,insert,4096,8,4,8192,26750,0,2615156060198523864,8196,212992
1,retained,interleaved,insert,4096,8,4,8192,23375,0,2615156060198523864,8196,180224
1,retained,split,insert,4096,8,4,8192,24832,0,2615156060198523864,8196,151552
1,retained,whitefoot,insert,4096,9,4,8192,26751,0,1726498032405399000,8196,212992
1,retained,interleaved,insert,4096,9,4,8192,23624,0,1726498032405399000,8196,180224
1,retained,split,insert,4096,9,4,8192,24791,0,1726498032405399000,8196,151552
1,retained,whitefoot,insert,4096,10,4,8192,26709,0,4534567279263349320,8196,212992
1,retained,interleaved,insert,4096,10,4,8192,23208,0,4534567279263349320,8196,180224
1,retained,split,insert,4096,10,4,8192,25041,0,4534567279263349320,8196,151552
1,retained,whitefoot,insert,4096,11,4,8192,26833,0,6412549644183669048,8196,212992
1,retained,interleaved,insert,4096,11,4,8192,23290,0,6412549644183669048,8196,180224
1,retained,split,insert,4096,11,4,8192,24792,0,6412549644183669048,8196,151552
1,retained,whitefoot,insert,4096,12,4,8192,26791,0,8054235486273026056,8196,212992
1,retained,interleaved,insert,4096,12,4,8192,23250,0,8054235486273026056,8196,180224
1,retained,split,insert,4096,12,4,8192,24792,0,8054235486273026056,8196,151552
1,retained,whitefoot,insert,4096,13,4,8192,26792,0,12270942348091423640,8196,212992
1,retained,interleaved,insert,4096,13,4,8192,23293,0,12270942348091423640,8196,180224
1,retained,split,insert,4096,13,4,8192,24625,0,12270942348091423640,8196,151552
1,retained,whitefoot,rehash,4096,0,4,4,62875,1827965534208,16755485260950900696,8200,475136
1,retained,interleaved,rehash,4096,0,4,4,53999,1827965534208,16755485260950900696,8200,376832
1,retained,split,rehash,4096,0,4,4,39667,1827965534208,16755485260950900696,8200,290816
1,retained,whitefoot,rehash,4096,1,4,4,62667,1827965534208,11397508409219617008,8200,475136
1,retained,interleaved,rehash,4096,1,4,4,53708,1827965534208,11397508409219617008,8200,376832
1,retained,split,rehash,4096,1,4,4,39791,1827965534208,11397508409219617008,8200,290816
1,retained,whitefoot,rehash,4096,2,4,4,62333,1827965534208,2291712753279154904,8200,475136
1,retained,interleaved,rehash,4096,2,4,4,53875,1827965534208,2291712753279154904,8200,376832
1,retained,split,rehash,4096,2,4,4,39793,1827965534208,2291712753279154904,8200,290816
1,retained,whitefoot,rehash,4096,3,4,4,62167,1827965534208,13715796755296672336,8200,475136
1,retained,interleaved,rehash,4096,3,4,4,53750,1827965534208,13715796755296672336,8200,376832
1,retained,split,rehash,4096,3,4,4,39750,1827965534208,13715796755296672336,8200,290816
1,retained,whitefoot,rehash,4096,4,4,4,62750,1827965534208,11472147109226316488,8200,475136
1,retained,interleaved,rehash,4096,4,4,4,53709,1827965534208,11472147109226316488,8200,376832
1,retained,split,rehash,4096,4,4,4,40041,1827965534208,11472147109226316488,8200,290816
1,retained,whitefoot,rehash,4096,5,4,4,63042,1827965534208,17478255965976599768,8200,475136
1,retained,interleaved,rehash,4096,5,4,4,53668,1827965534208,17478255965976599768,8200,376832
1,retained,split,rehash,4096,5,4,4,39832,1827965534208,17478255965976599768,8200,290816
1,retained,whitefoot,rehash,4096,6,4,4,62666,1827965534208,9565289437605259256,8200,475136
1,retained,interleaved,rehash,4096,6,4,4,54084,1827965534208,9565289437605259256,8200,376832
1,retained,split,rehash,4096,6,4,4,39709,1827965534208,9565289437605259256,8200,290816
1,retained,whitefoot,rehash,4096,7,4,4,63084,1827965534208,5938984280190480528,8200,475136
1,retained,interleaved,rehash,4096,7,4,4,53667,1827965534208,5938984280190480528,8200,376832
1,retained,split,rehash,4096,7,4,4,39750,1827965534208,5938984280190480528,8200,290816
1,retained,whitefoot,rehash,4096,8,4,4,63126,1827965534208,7753566762732457912,8200,475136
1,retained,interleaved,rehash,4096,8,4,4,53667,1827965534208,7753566762732457912,8200,376832
1,retained,split,rehash,4096,8,4,4,39709,1827965534208,7753566762732457912,8200,290816
1,retained,whitefoot,rehash,4096,9,4,4,62291,1827965534208,13780301973079490048,8200,475136
1,retained,interleaved,rehash,4096,9,4,4,53667,1827965534208,13780301973079490048,8200,376832
1,retained,split,rehash,4096,9,4,4,39875,1827965534208,13780301973079490048,8200,290816
1,retained,whitefoot,rehash,4096,10,4,4,63500,1827965534208,15143009266973162248,8200,475136
1,retained,interleaved,rehash,4096,10,4,4,53708,1827965534208,15143009266973162248,8200,376832
1,retained,split,rehash,4096,10,4,4,39791,1827965534208,15143009266973162248,8200,290816
1,retained,whitefoot,rehash,4096,11,4,4,63667,1827965534208,16669691421769542776,8200,475136
1,retained,interleaved,rehash,4096,11,4,4,53749,1827965534208,16669691421769542776,8200,376832
1,retained,split,rehash,4096,11,4,4,39626,1827965534208,16669691421769542776,8200,290816
1,retained,whitefoot,rehash,4096,12,4,4,62792,1827965534208,12295864366953237120,8200,475136
1,retained,interleaved,rehash,4096,12,4,4,53749,1827965534208,12295864366953237120,8200,376832
1,retained,split,rehash,4096,12,4,4,39625,1827965534208,12295864366953237120,8200,290816
1,retained,whitefoot,rehash,4096,13,4,4,62583,1827965534208,9430538475723708128,8200,475136
1,retained,interleaved,rehash,4096,13,4,4,53790,1827965534208,9430538475723708128,8200,376832
1,retained,split,rehash,4096,13,4,4,39792,1827965534208,9430538475723708128,8200,290816
1,retained,whitefoot,lookup,16384,0,4,1048576,3149000,159344702076223488,10909911768892883176,32772,851968
1,retained,interleaved,lookup,16384,0,4,1048576,2909293,159344702076223488,10909911768892883176,32772,720896
1,retained,split,lookup,16384,0,4,1048576,3086750,159344702076223488,10909911768892883176,32772,606208
1,retained,whitefoot,lookup,16384,1,4,1048576,3136042,159344702076223488,13502755409350941448,32772,851968
1,retained,interleaved,lookup,16384,1,4,1048576,2908209,159344702076223488,13502755409350941448,32772,720896
1,retained,split,lookup,16384,1,4,1048576,3085333,159344702076223488,13502755409350941448,32772,606208
1,retained,whitefoot,lookup,16384,2,4,1048576,3140541,159344702076223488,14940797459546303912,32772,851968
1,retained,interleaved,lookup,16384,2,4,1048576,2906793,159344702076223488,14940797459546303912,32772,720896
1,retained,split,lookup,16384,2,4,1048576,3081750,159344702076223488,14940797459546303912,32772,606208
1,retained,whitefoot,lookup,16384,3,4,1048576,3138916,159344702076223488,7567640889831038072,32772,851968
1,retained,interleaved,lookup,16384,3,4,1048576,2908375,159344702076223488,7567640889831038072,32772,720896
1,retained,split,lookup,16384,3,4,1048576,3091333,159344702076223488,7567640889831038072,32772,606208
1,retained,whitefoot,lookup,16384,4,4,1048576,3141917,159344702076223488,11576670716104284088,32772,851968
1,retained,interleaved,lookup,16384,4,4,1048576,2917833,159344702076223488,11576670716104284088,32772,720896
1,retained,split,lookup,16384,4,4,1048576,3081833,159344702076223488,11576670716104284088,32772,606208
1,retained,whitefoot,lookup,16384,5,4,1048576,3142374,159344702076223488,18226598782554959048,32772,851968
1,retained,interleaved,lookup,16384,5,4,1048576,2908999,159344702076223488,18226598782554959048,32772,720896
1,retained,split,lookup,16384,5,4,1048576,3084583,159344702076223488,18226598782554959048,32772,606208
1,retained,whitefoot,lookup,16384,6,4,1048576,3140750,159344702076223488,8952695809931110936,32772,851968
1,retained,interleaved,lookup,16384,6,4,1048576,2908958,159344702076223488,8952695809931110936,32772,720896
1,retained,split,lookup,16384,6,4,1048576,3081707,159344702076223488,8952695809931110936,32772,606208
1,retained,whitefoot,lookup,16384,7,4,1048576,3143084,159344702076223488,7818766382147352904,32772,851968
1,retained,interleaved,lookup,16384,7,4,1048576,2908917,159344702076223488,7818766382147352904,32772,720896
1,retained,split,lookup,16384,7,4,1048576,3079041,159344702076223488,7818766382147352904,32772,606208
1,retained,whitefoot,lookup,16384,8,4,1048576,3140584,159344702076223488,16149779501894872504,32772,851968
1,retained,interleaved,lookup,16384,8,4,1048576,2904001,159344702076223488,16149779501894872504,32772,720896
1,retained,split,lookup,16384,8,4,1048576,3083166,159344702076223488,16149779501894872504,32772,606208
1,retained,whitefoot,lookup,16384,9,4,1048576,3137125,159344702076223488,2356081379217275400,32772,851968
1,retained,interleaved,lookup,16384,9,4,1048576,2905876,159344702076223488,2356081379217275400,32772,720896
1,retained,split,lookup,16384,9,4,1048576,3078375,159344702076223488,2356081379217275400,32772,606208
1,retained,whitefoot,lookup,16384,10,4,1048576,3134417,159344702076223488,15550830537941824056,32772,851968
1,retained,interleaved,lookup,16384,10,4,1048576,2911292,159344702076223488,15550830537941824056,32772,720896
1,retained,split,lookup,16384,10,4,1048576,3081209,159344702076223488,15550830537941824056,32772,606208
1,retained,whitefoot,lookup,16384,11,4,1048576,3145209,159344702076223488,10293427524117068264,32772,851968
1,retained,interleaved,lookup,16384,11,4,1048576,2909875,159344702076223488,10293427524117068264,32772,720896
1,retained,split,lookup,16384,11,4,1048576,3084250,159344702076223488,10293427524117068264,32772,606208
1,retained,whitefoot,lookup,16384,12,4,1048576,3137792,159344702076223488,5521175825229903656,32772,851968
1,retained,interleaved,lookup,16384,12,4,1048576,2908999,159344702076223488,5521175825229903656,32772,720896
1,retained,split,lookup,16384,12,4,1048576,3081334,159344702076223488,5521175825229903656,32772,606208
1,retained,whitefoot,lookup,16384,13,4,1048576,3139165,159344702076223488,5725350131714615384,32772,851968
1,retained,interleaved,lookup,16384,13,4,1048576,2908668,159344702076223488,5725350131714615384,32772,720896
1,retained,split,lookup,16384,13,4,1048576,3081125,159344702076223488,5725350131714615384,32772,606208
1,retained,whitefoot,insert,16384,0,4,32768,107542,0,10909911768892883176,32772,851968
1,retained,interleaved,insert,16384,0,4,32768,93833,0,10909911768892883176,32772,720896
1,retained,split,insert,16384,0,4,32768,96333,0,10909911768892883176,32772,606208
1,retained,whitefoot,insert,16384,1,4,32768,107542,0,13502755409350941448,32772,851968
1,retained,interleaved,insert,16384,1,4,32768,92876,0,13502755409350941448,32772,720896
1,retained,split,insert,16384,1,4,32768,95875,0,13502755409350941448,32772,606208
1,retained,whitefoot,insert,16384,2,4,32768,107541,0,14940797459546303912,32772,851968
1,retained,interleaved,insert,16384,2,4,32768,93417,0,14940797459546303912,32772,720896
1,retained,split,insert,16384,2,4,32768,96208,0,14940797459546303912,32772,606208
1,retained,whitefoot,insert,16384,3,4,32768,107417,0,7567640889831038072,32772,851968
1,retained,interleaved,insert,16384,3,4,32768,92749,0,7567640889831038072,32772,720896
1,retained,split,insert,16384,3,4,32768,96249,0,7567640889831038072,32772,606208
1,retained,whitefoot,insert,16384,4,4,32768,107332,0,11576670716104284088,32772,851968
1,retained,interleaved,insert,16384,4,4,32768,93000,0,11576670716104284088,32772,720896
1,retained,split,insert,16384,4,4,32768,96332,0,11576670716104284088,32772,606208
1,retained,whitefoot,insert,16384,5,4,32768,107875,0,18226598782554959048,32772,851968
1,retained,interleaved,insert,16384,5,4,32768,92918,0,18226598782554959048,32772,720896
1,retained,split,insert,16384,5,4,32768,96749,0,18226598782554959048,32772,606208
1,retained,whitefoot,insert,16384,6,4,32768,107541,0,8952695809931110936,32772,851968
1,retained,interleaved,insert,16384,6,4,32768,92875,0,8952695809931110936,32772,720896
1,retained,split,insert,16384,6,4,32768,96710,0,8952695809931110936,32772,606208
1,retained,whitefoot,insert,16384,7,4,32768,107459,0,7818766382147352904,32772,851968
1,retained,interleaved,insert,16384,7,4,32768,93085,0,7818766382147352904,32772,720896
1,retained,split,insert,16384,7,4,32768,96543,0,7818766382147352904,32772,606208
1,retained,whitefoot,insert,16384,8,4,32768,108416,0,16149779501894872504,32772,851968
1,retained,interleaved,insert,16384,8,4,32768,92959,0,16149779501894872504,32772,720896
1,retained,split,insert,16384,8,4,32768,96624,0,16149779501894872504,32772,606208
1,retained,whitefoot,insert,16384,9,4,32768,107667,0,2356081379217275400,32772,851968
1,retained,interleaved,insert,16384,9,4,32768,93126,0,2356081379217275400,32772,720896
1,retained,split,insert,16384,9,4,32768,96083,0,2356081379217275400,32772,606208
1,retained,whitefoot,insert,16384,10,4,32768,107582,0,15550830537941824056,32772,851968
1,retained,interleaved,insert,16384,10,4,32768,92790,0,15550830537941824056,32772,720896
1,retained,split,insert,16384,10,4,32768,96583,0,15550830537941824056,32772,606208
1,retained,whitefoot,insert,16384,11,4,32768,107708,0,10293427524117068264,32772,851968
1,retained,interleaved,insert,16384,11,4,32768,92916,0,10293427524117068264,32772,720896
1,retained,split,insert,16384,11,4,32768,96958,0,10293427524117068264,32772,606208
1,retained,whitefoot,insert,16384,12,4,32768,107625,0,5521175825229903656,32772,851968
1,retained,interleaved,insert,16384,12,4,32768,101208,0,5521175825229903656,32772,720896
1,retained,split,insert,16384,12,4,32768,96958,0,5521175825229903656,32772,606208
1,retained,whitefoot,insert,16384,13,4,32768,107583,0,5725350131714615384,32772,851968
1,retained,interleaved,insert,16384,13,4,32768,92875,0,5725350131714615384,32772,720896
1,retained,split,insert,16384,13,4,32768,97001,0,5725350131714615384,32772,606208
1,retained,whitefoot,rehash,16384,0,4,4,245042,7311862136832,11734543581844066032,32776,1900544
1,retained,interleaved,rehash,16384,0,4,4,214750,7311862136832,11734543581844066032,32776,1507328
1,retained,split,rehash,16384,0,4,4,154959,7311862136832,11734543581844066032,32776,1163264
1,retained,whitefoot,rehash,16384,1,4,4,244792,7311862136832,9106608044878866272,32776,1900544
1,retained,interleaved,rehash,16384,1,4,4,214249,7311862136832,9106608044878866272,32776,1507328
1,retained,split,rehash,16384,1,4,4,155917,7311862136832,9106608044878866272,32776,1163264
1,retained,whitefoot,rehash,16384,2,4,4,245626,7311862136832,7309884484771575248,32776,1900544
1,retained,interleaved,rehash,16384,2,4,4,213499,7311862136832,7309884484771575248,32776,1507328
1,retained,split,rehash,16384,2,4,4,155792,7311862136832,7309884484771575248,32776,1163264
1,retained,whitefoot,rehash,16384,3,4,4,244458,7311862136832,9388458061057511456,32776,1900544
1,retained,interleaved,rehash,16384,3,4,4,214833,7311862136832,9388458061057511456,32776,1507328
1,retained,split,rehash,16384,3,4,4,155710,7311862136832,9388458061057511456,32776,1163264
1,retained,whitefoot,rehash,16384,4,4,4,244668,7311862136832,11073332935378422512,32776,1900544
1,retained,interleaved,rehash,16384,4,4,4,214417,7311862136832,11073332935378422512,32776,1507328
1,retained,split,rehash,16384,4,4,4,154833,7311862136832,11073332935378422512,32776,1163264
1,retained,whitefoot,rehash,16384,5,4,4,253749,7311862136832,12626423576593689920,32776,1900544
1,retained,interleaved,rehash,16384,5,4,4,214751,7311862136832,12626423576593689920,32776,1507328
1,retained,split,rehash,16384,5,4,4,154876,7311862136832,12626423576593689920,32776,1163264
1,retained,whitefoot,rehash,16384,6,4,4,244459,7311862136832,5875688640427425904,32776,1900544
1,retained,interleaved,rehash,16384,6,4,4,215167,7311862136832,5875688640427425904,32776,1507328
1,retained,split,rehash,16384,6,4,4,155999,7311862136832,5875688640427425904,32776,1163264
1,retained,whitefoot,rehash,16384,7,4,4,244708,7311862136832,995894157135461184,32776,1900544
1,retained,interleaved,rehash,16384,7,4,4,213458,7311862136832,995894157135461184,32776,1507328
1,retained,split,rehash,16384,7,4,4,156874,7311862136832,995894157135461184,32776,1163264
1,retained,whitefoot,rehash,16384,8,4,4,246791,7311862136832,9620557774374313120,32776,1900544
1,retained,interleaved,rehash,16384,8,4,4,214000,7311862136832,9620557774374313120,32776,1507328
1,retained,split,rehash,16384,8,4,4,155457,7311862136832,9620557774374313120,32776,1163264
1,retained,whitefoot,rehash,16384,9,4,4,245667,7311862136832,10225861738127010000,32776,1900544
1,retained,interleaved,rehash,16384,9,4,4,215126,7311862136832,10225861738127010000,32776,1507328
1,retained,split,rehash,16384,9,4,4,155542,7311862136832,10225861738127010000,32776,1163264
1,retained,whitefoot,rehash,16384,10,4,4,246208,7311862136832,15873380271962991376,32776,1900544
1,retained,interleaved,rehash,16384,10,4,4,212291,7311862136832,15873380271962991376,32776,1507328
1,retained,split,rehash,16384,10,4,4,155250,7311862136832,15873380271962991376,32776,1163264
1,retained,whitefoot,rehash,16384,11,4,4,245291,7311862136832,785342622397670336,32776,1900544
1,retained,interleaved,rehash,16384,11,4,4,214499,7311862136832,785342622397670336,32776,1507328
1,retained,split,rehash,16384,11,4,4,155751,7311862136832,785342622397670336,32776,1163264
1,retained,whitefoot,rehash,16384,12,4,4,244750,7311862136832,1847626916838410768,32776,1900544
1,retained,interleaved,rehash,16384,12,4,4,215666,7311862136832,1847626916838410768,32776,1507328
1,retained,split,rehash,16384,12,4,4,156083,7311862136832,1847626916838410768,32776,1163264
1,retained,whitefoot,rehash,16384,13,4,4,245376,7311862136832,7996111961345360336,32776,1900544
1,retained,interleaved,rehash,16384,13,4,4,213126,7311862136832,7996111961345360336,32776,1507328
1,retained,split,rehash,16384,13,4,4,155543,7311862136832,7996111961345360336,32776,1163264
1,normal,whitefoot,lookup,256,0,64,262144,665876,15406439159171514368,7835046105847459488,8256,13312
1,normal,interleaved,lookup,256,0,64,262144,730128,15406439159171514368,7835046105847459488,8256,11264
1,normal,split,lookup,256,0,64,262144,732081,15406439159171514368,7835046105847459488,8256,9472
1,normal,whitefoot,lookup,256,1,64,262144,662754,15406439159171514368,12636395056238259104,8256,13312
1,normal,interleaved,lookup,256,1,64,262144,729831,15406439159171514368,12636395056238259104,8256,11264
1,normal,split,lookup,256,1,64,262144,730422,15406439159171514368,12636395056238259104,8256,9472
1,normal,whitefoot,lookup,256,2,64,262144,663834,15406439159171514368,5108038417128779696,8256,13312
1,normal,interleaved,lookup,256,2,64,262144,729294,15406439159171514368,5108038417128779696,8256,11264
1,normal,split,lookup,256,2,64,262144,729413,15406439159171514368,5108038417128779696,8256,9472
1,normal,whitefoot,lookup,256,3,64,262144,665959,15406439159171514368,16848939090334181552,8256,13312
1,normal,interleaved,lookup,256,3,64,262144,731000,15406439159171514368,16848939090334181552,8256,11264
1,normal,split,lookup,256,3,64,262144,730752,15406439159171514368,16848939090334181552,8256,9472
1,normal,whitefoot,lookup,256,4,64,262144,665460,15406439159171514368,16286268131356312368,8256,13312
1,normal,interleaved,lookup,256,4,64,262144,729623,15406439159171514368,16286268131356312368,8256,11264
1,normal,split,lookup,256,4,64,262144,732168,15406439159171514368,16286268131356312368,8256,9472
1,normal,whitefoot,lookup,256,5,64,262144,665786,15406439159171514368,9120727054633088000,8256,13312
1,normal,interleaved,lookup,256,5,64,262144,730040,15406439159171514368,9120727054633088000,8256,11264
1,normal,split,lookup,256,5,64,262144,731084,15406439159171514368,9120727054633088000,8256,9472
1,normal,whitefoot,lookup,256,6,64,262144,662875,15406439159171514368,5762771361541884512,8256,13312
1,normal,interleaved,lookup,256,6,64,262144,728790,15406439159171514368,5762771361541884512,8256,11264
1,normal,split,lookup,256,6,64,262144,729751,15406439159171514368,5762771361541884512,8256,9472
1,normal,whitefoot,lookup,256,7,64,262144,663330,15406439159171514368,1624341757828425648,8256,13312
1,normal,interleaved,lookup,256,7,64,262144,730041,15406439159171514368,1624341757828425648,8256,11264
1,normal,split,lookup,256,7,64,262144,729999,15406439159171514368,1624341757828425648,8256,9472
1,normal,whitefoot,lookup,256,8,64,262144,664084,15406439159171514368,12269272641764206400,8256,13312
1,normal,interleaved,lookup,256,8,64,262144,729167,15406439159171514368,12269272641764206400,8256,11264
1,normal,split,lookup,256,8,64,262144,736123,15406439159171514368,12269272641764206400,8256,9472
1,normal,whitefoot,lookup,256,9,64,262144,663419,15406439159171514368,5992509345126799584,8256,13312
1,normal,interleaved,lookup,256,9,64,262144,728869,15406439159171514368,5992509345126799584,8256,11264
1,normal,split,lookup,256,9,64,262144,729794,15406439159171514368,5992509345126799584,8256,9472
1,normal,whitefoot,lookup,256,10,64,262144,663666,15406439159171514368,18073023074693822304,8256,13312
1,normal,interleaved,lookup,256,10,64,262144,729417,15406439159171514368,18073023074693822304,8256,11264
1,normal,split,lookup,256,10,64,262144,730751,15406439159171514368,18073023074693822304,8256,9472
1,normal,whitefoot,lookup,256,11,64,262144,662959,15406439159171514368,4901604239908314144,8256,13312
1,normal,interleaved,lookup,256,11,64,262144,729332,15406439159171514368,4901604239908314144,8256,11264
1,normal,split,lookup,256,11,64,262144,729125,15406439159171514368,4901604239908314144,8256,9472
1,normal,whitefoot,lookup,256,12,64,262144,664539,15406439159171514368,4218347057476397696,8256,13312
1,normal,interleaved,lookup,256,12,64,262144,728627,15406439159171514368,4218347057476397696,8256,11264
1,normal,split,lookup,256,12,64,262144,729583,15406439159171514368,4218347057476397696,8256,9472
1,normal,whitefoot,lookup,256,13,64,262144,663709,15406439159171514368,5237384556868179408,8256,13312
1,normal,interleaved,lookup,256,13,64,262144,728752,15406439159171514368,5237384556868179408,8256,11264
1,normal,split,lookup,256,13,64,262144,730082,15406439159171514368,5237384556868179408,8256,9472
1,normal,whitefoot,insert,256,0,64,8192,26963,0,7835046105847459488,8256,13312
1,normal,interleaved,insert,256,0,64,8192,23501,0,7835046105847459488,8256,11264
1,normal,split,insert,256,0,64,8192,23251,0,7835046105847459488,8256,9472
1,normal,whitefoot,insert,256,1,64,8192,26880,0,12636395056238259104,8256,13312
1,normal,interleaved,insert,256,1,64,8192,23166,0,12636395056238259104,8256,11264
1,normal,split,insert,256,1,64,8192,23375,0,12636395056238259104,8256,9472
1,normal,whitefoot,insert,256,2,64,8192,27334,0,5108038417128779696,8256,13312
1,normal,interleaved,insert,256,2,64,8192,23335,0,5108038417128779696,8256,11264
1,normal,split,insert,256,2,64,8192,23499,0,5108038417128779696,8256,9472
1,normal,whitefoot,insert,256,3,64,8192,26917,0,16848939090334181552,8256,13312
1,normal,interleaved,insert,256,3,64,8192,23375,0,16848939090334181552,8256,11264
1,normal,split,insert,256,3,64,8192,23126,0,16848939090334181552,8256,9472
1,normal,whitefoot,insert,256,4,64,8192,27170,0,16286268131356312368,8256,13312
1,normal,interleaved,insert,256,4,64,8192,23541,0,16286268131356312368,8256,11264
1,normal,split,insert,256,4,64,8192,23622,0,16286268131356312368,8256,9472
1,normal,whitefoot,insert,256,5,64,8192,27043,0,9120727054633088000,8256,13312
1,normal,interleaved,insert,256,5,64,8192,23373,0,9120727054633088000,8256,11264
1,normal,split,insert,256,5,64,8192,23122,0,9120727054633088000,8256,9472
1,normal,whitefoot,insert,256,6,64,8192,27158,0,5762771361541884512,8256,13312
1,normal,interleaved,insert,256,6,64,8192,23541,0,5762771361541884512,8256,11264
1,normal,split,insert,256,6,64,8192,23125,0,5762771361541884512,8256,9472
1,normal,whitefoot,insert,256,7,64,8192,27207,0,1624341757828425648,8256,13312
1,normal,interleaved,insert,256,7,64,8192,23291,0,1624341757828425648,8256,11264
1,normal,split,insert,256,7,64,8192,23376,0,1624341757828425648,8256,9472
1,normal,whitefoot,insert,256,8,64,8192,27037,0,12269272641764206400,8256,13312
1,normal,interleaved,insert,256,8,64,8192,23501,0,12269272641764206400,8256,11264
1,normal,split,insert,256,8,64,8192,23623,0,12269272641764206400,8256,9472
1,normal,whitefoot,insert,256,9,64,8192,27171,0,5992509345126799584,8256,13312
1,normal,interleaved,insert,256,9,64,8192,23246,0,5992509345126799584,8256,11264
1,normal,split,insert,256,9,64,8192,23292,0,5992509345126799584,8256,9472
1,normal,whitefoot,insert,256,10,64,8192,26997,0,18073023074693822304,8256,13312
1,normal,interleaved,insert,256,10,64,8192,23294,0,18073023074693822304,8256,11264
1,normal,split,insert,256,10,64,8192,23497,0,18073023074693822304,8256,9472
1,normal,whitefoot,insert,256,11,64,8192,27041,0,4901604239908314144,8256,13312
1,normal,interleaved,insert,256,11,64,8192,23207,0,4901604239908314144,8256,11264
1,normal,split,insert,256,11,64,8192,23080,0,4901604239908314144,8256,9472
1,normal,whitefoot,insert,256,12,64,8192,27082,0,4218347057476397696,8256,13312
1,normal,interleaved,insert,256,12,64,8192,23251,0,4218347057476397696,8256,11264
1,normal,split,insert,256,12,64,8192,23540,0,4218347057476397696,8256,9472
1,normal,whitefoot,insert,256,13,64,8192,27329,0,5237384556868179408,8256,13312
1,normal,interleaved,insert,256,13,64,8192,23168,0,5237384556868179408,8256,11264
1,normal,split,insert,256,13,64,8192,23249,0,5237384556868179408,8256,9472
1,normal,whitefoot,rehash,256,0,64,64,65626,1849948637904797696,5116650466399058720,8320,29696
1,normal,interleaved,rehash,256,0,64,64,49377,1849948637904797696,5116650466399058720,8320,23552
1,normal,split,rehash,256,0,64,64,42416,1849948637904797696,5116650466399058720,8320,18176
1,normal,whitefoot,rehash,256,1,64,64,65583,1849948637904797696,2345175331444990928,8320,29696
1,normal,interleaved,rehash,256,1,64,64,49001,1849948637904797696,2345175331444990928,8320,23552
1,normal,split,rehash,256,1,64,64,42211,1849948637904797696,2345175331444990928,8320,18176
1,normal,whitefoot,rehash,256,2,64,64,65833,1849948637904797696,9167743694309703168,8320,29696
1,normal,interleaved,rehash,256,2,64,64,48752,1849948637904797696,9167743694309703168,8320,23552
1,normal,split,rehash,256,2,64,64,42748,1849948637904797696,9167743694309703168,8320,18176
1,normal,whitefoot,rehash,256,3,64,64,65250,1849948637904797696,2261161121994670040,8320,29696
1,normal,interleaved,rehash,256,3,64,64,49207,1849948637904797696,2261161121994670040,8320,23552
1,normal,split,rehash,256,3,64,64,43251,1849948637904797696,2261161121994670040,8320,18176
1,normal,whitefoot,rehash,256,4,64,64,65542,1849948637904797696,5701732356075431008,8320,29696
1,normal,interleaved,rehash,256,4,64,64,49380,1849948637904797696,5701732356075431008,8320,23552
1,normal,split,rehash,256,4,64,64,42291,1849948637904797696,5701732356075431008,8320,18176
1,normal,whitefoot,rehash,256,5,64,64,64998,1849948637904797696,6599659187284699208,8320,29696
1,normal,interleaved,rehash,256,5,64,64,48960,1849948637904797696,6599659187284699208,8320,23552
1,normal,split,rehash,256,5,64,64,42540,1849948637904797696,6599659187284699208,8320,18176
1,normal,whitefoot,rehash,256,6,64,64,66175,1849948637904797696,7026256584100517184,8320,29696
1,normal,interleaved,rehash,256,6,64,64,48958,1849948637904797696,7026256584100517184,8320,23552
1,normal,split,rehash,256,6,64,64,42957,1849948637904797696,7026256584100517184,8320,18176
1,normal,whitefoot,rehash,256,7,64,64,65538,1849948637904797696,2398031619502997424,8320,29696
1,normal,interleaved,rehash,256,7,64,64,49331,1849948637904797696,2398031619502997424,8320,23552
1,normal,split,rehash,256,7,64,64,42666,1849948637904797696,2398031619502997424,8320,18176
1,normal,whitefoot,rehash,256,8,64,64,65421,1849948637904797696,2136864517181178400,8320,29696
1,normal,interleaved,rehash,256,8,64,64,48961,1849948637904797696,2136864517181178400,8320,23552
1,normal,split,rehash,256,8,64,64,42246,1849948637904797696,2136864517181178400,8320,18176
1,normal,whitefoot,rehash,256,9,64,64,65536,1849948637904797696,1818022764526631496,8320,29696
1,normal,interleaved,rehash,256,9,64,64,48835,1849948637904797696,1818022764526631496,8320,23552
1,normal,split,rehash,256,9,64,64,42374,1849948637904797696,1818022764526631496,8320,18176
1,normal,whitefoot,rehash,256,10,64,64,65540,1849948637904797696,14795153613927278256,8320,29696
1,normal,interleaved,rehash,256,10,64,64,49165,1849948637904797696,14795153613927278256,8320,23552
1,normal,split,rehash,256,10,64,64,42290,1849948637904797696,14795153613927278256,8320,18176
1,normal,whitefoot,rehash,256,11,64,64,65460,1849948637904797696,1188486088324579704,8320,29696
1,normal,interleaved,rehash,256,11,64,64,49334,1849948637904797696,1188486088324579704,8320,23552
1,normal,split,rehash,256,11,64,64,42414,1849948637904797696,1188486088324579704,8320,18176
1,normal,whitefoot,rehash,256,12,64,64,65832,1849948637904797696,11172147813737468064,8320,29696
1,normal,interleaved,rehash,256,12,64,64,48706,1849948637904797696,11172147813737468064,8320,23552
