cohort,contract,variant,operation,capacity,sample,repetitions,operations,elapsed_ns,checksum,digest,requests,peak_bytes
0,inlined,split,insert,16384,11,4,32768,81334,0,10293427524117068264,32772,606208
0,inlined,whitefoot,insert,16384,12,4,32768,140250,0,5521175825229903656,32772,851968
0,inlined,interleaved,insert,16384,12,4,32768,74583,0,5521175825229903656,32772,720896
0,inlined,split,insert,16384,12,4,32768,81459,0,5521175825229903656,32772,606208
0,inlined,whitefoot,insert,16384,13,4,32768,140209,0,5725350131714615384,32772,851968
0,inlined,interleaved,insert,16384,13,4,32768,74334,0,5725350131714615384,32772,720896
0,inlined,split,insert,16384,13,4,32768,81667,0,5725350131714615384,32772,606208
0,inlined,whitefoot,rehash,16384,0,4,4,226458,7311862136832,11734543581844066032,32776,1900544
0,inlined,interleaved,rehash,16384,0,4,4,152709,7311862136832,11734543581844066032,32776,1507328
0,inlined,split,rehash,16384,0,4,4,114583,7311862136832,11734543581844066032,32776,1163264
0,inlined,whitefoot,rehash,16384,1,4,4,227500,7311862136832,9106608044878866272,32776,1900544
0,inlined,interleaved,rehash,16384,1,4,4,152458,7311862136832,9106608044878866272,32776,1507328
0,inlined,split,rehash,16384,1,4,4,114416,7311862136832,9106608044878866272,32776,1163264
0,inlined,whitefoot,rehash,16384,2,4,4,226166,7311862136832,7309884484771575248,32776,1900544
0,inlined,interleaved,rehash,16384,2,4,4,152833,7311862136832,7309884484771575248,32776,1507328
0,inlined,split,rehash,16384,2,4,4,114333,7311862136832,7309884484771575248,32776,1163264
0,inlined,whitefoot,rehash,16384,3,4,4,227833,7311862136832,9388458061057511456,32776,1900544
0,inlined,interleaved,rehash,16384,3,4,4,152709,7311862136832,9388458061057511456,32776,1507328
0,inlined,split,rehash,16384,3,4,4,114419,7311862136832,9388458061057511456,32776,1163264
0,inlined,whitefoot,rehash,16384,4,4,4,227334,7311862136832,11073332935378422512,32776,1900544
0,inlined,interleaved,rehash,16384,4,4,4,152125,7311862136832,11073332935378422512,32776,1507328
0,inlined,split,rehash,16384,4,4,4,114584,7311862136832,11073332935378422512,32776,1163264
0,inlined,whitefoot,rehash,16384,5,4,4,225876,7311862136832,12626423576593689920,32776,1900544
0,inlined,interleaved,rehash,16384,5,4,4,152458,7311862136832,12626423576593689920,32776,1507328
0,inlined,split,rehash,16384,5,4,4,114708,7311862136832,12626423576593689920,32776,1163264
0,inlined,whitefoot,rehash,16384,6,4,4,227167,7311862136832,5875688640427425904,32776,1900544
0,inlined,interleaved,rehash,16384,6,4,4,152625,7311862136832,5875688640427425904,32776,1507328
0,inlined,split,rehash,16384,6,4,4,114292,7311862136832,5875688640427425904,32776,1163264
0,inlined,whitefoot,rehash,16384,7,4,4,227041,7311862136832,995894157135461184,32776,1900544
0,inlined,interleaved,rehash,16384,7,4,4,153209,7311862136832,995894157135461184,32776,1507328
0,inlined,split,rehash,16384,7,4,4,114251,7311862136832,995894157135461184,32776,1163264
0,inlined,whitefoot,rehash,16384,8,4,4,228917,7311862136832,9620557774374313120,32776,1900544
0,inlined,interleaved,rehash,16384,8,4,4,153000,7311862136832,9620557774374313120,32776,1507328
0,inlined,split,rehash,16384,8,4,4,114624,7311862136832,9620557774374313120,32776,1163264
0,inlined,whitefoot,rehash,16384,9,4,4,229709,7311862136832,10225861738127010000,32776,1900544
0,inlined,interleaved,rehash,16384,9,4,4,153001,7311862136832,10225861738127010000,32776,1507328
0,inlined,split,rehash,16384,9,4,4,114417,7311862136832,10225861738127010000,32776,1163264
0,inlined,whitefoot,rehash,16384,10,4,4,226541,7311862136832,15873380271962991376,32776,1900544
0,inlined,interleaved,rehash,16384,10,4,4,152084,7311862136832,15873380271962991376,32776,1507328
0,inlined,split,rehash,16384,10,4,4,114501,7311862136832,15873380271962991376,32776,1163264
0,inlined,whitefoot,rehash,16384,11,4,4,225876,7311862136832,785342622397670336,32776,1900544
0,inlined,interleaved,rehash,16384,11,4,4,152584,7311862136832,785342622397670336,32776,1507328
0,inlined,split,rehash,16384,11,4,4,114500,7311862136832,785342622397670336,32776,1163264
0,inlined,whitefoot,rehash,16384,12,4,4,229499,7311862136832,1847626916838410768,32776,1900544
0,inlined,interleaved,rehash,16384,12,4,4,152584,7311862136832,1847626916838410768,32776,1507328
0,inlined,split,rehash,16384,12,4,4,114457,7311862136832,1847626916838410768,32776,1163264
0,inlined,whitefoot,rehash,16384,13,4,4,236292,7311862136832,7996111961345360336,32776,1900544
0,inlined,interleaved,rehash,16384,13,4,4,153584,7311862136832,7996111961345360336,32776,1507328
0,inlined,split,rehash,16384,13,4,4,114375,7311862136832,7996111961345360336,32776,1163264
1,inlined,whitefoot,lookup,256,0,64,262144,697417,15406439159171514368,7835046105847459488,8256,13312
1,inlined,interleaved,lookup,256,0,64,262144,605836,15406439159171514368,7835046105847459488,8256,11264
1,inlined,split,lookup,256,0,64,262144,598041,15406439159171514368,7835046105847459488,8256,9472
1,inlined,whitefoot,lookup,256,1,64,262144,697123,15406439159171514368,12636395056238259104,8256,13312
1,inlined,interleaved,lookup,256,1,64,262144,605301,15406439159171514368,12636395056238259104,8256,11264
1,inlined,split,lookup,256,1,64,262144,597210,15406439159171514368,12636395056238259104,8256,9472
1,inlined,whitefoot,lookup,256,2,64,262144,698083,15406439159171514368,5108038417128779696,8256,13312
1,inlined,interleaved,lookup,256,2,64,262144,604085,15406439159171514368,5108038417128779696,8256,11264
1,inlined,split,lookup,256,2,64,262144,598253,15406439159171514368,5108038417128779696,8256,9472
1,inlined,whitefoot,lookup,256,3,64,262144,696922,15406439159171514368,16848939090334181552,8256,13312
1,inlined,interleaved,lookup,256,3,64,262144,604963,15406439159171514368,16848939090334181552,8256,11264
1,inlined,split,lookup,256,3,64,262144,598213,15406439159171514368,16848939090334181552,8256,9472
1,inlined,whitefoot,lookup,256,4,64,262144,697165,15406439159171514368,16286268131356312368,8256,13312
1,inlined,interleaved,lookup,256,4,64,262144,608169,15406439159171514368,16286268131356312368,8256,11264
1,inlined,split,lookup,256,4,64,262144,598000,15406439159171514368,16286268131356312368,8256,9472
1,inlined,whitefoot,lookup,256,5,64,262144,697457,15406439159171514368,9120727054633088000,8256,13312
1,inlined,interleaved,lookup,256,5,64,262144,604167,15406439159171514368,9120727054633088000,8256,11264
1,inlined,split,lookup,256,5,64,262144,597669,15406439159171514368,9120727054633088000,8256,9472
1,inlined,whitefoot,lookup,256,6,64,262144,697454,15406439159171514368,5762771361541884512,8256,13312
1,inlined,interleaved,lookup,256,6,64,262144,605086,15406439159171514368,5762771361541884512,8256,11264
1,inlined,split,lookup,256,6,64,262144,598998,15406439159171514368,5762771361541884512,8256,9472
1,inlined,whitefoot,lookup,256,7,64,262144,698836,15406439159171514368,1624341757828425648,8256,13312
1,inlined,interleaved,lookup,256,7,64,262144,604498,15406439159171514368,1624341757828425648,8256,11264
1,inlined,split,lookup,256,7,64,262144,598248,15406439159171514368,1624341757828425648,8256,9472
1,inlined,whitefoot,lookup,256,8,64,262144,697751,15406439159171514368,12269272641764206400,8256,13312
1,inlined,interleaved,lookup,256,8,64,262144,605295,15406439159171514368,12269272641764206400,8256,11264
1,inlined,split,lookup,256,8,64,262144,598174,15406439159171514368,12269272641764206400,8256,9472
1,inlined,whitefoot,lookup,256,9,64,262144,697708,15406439159171514368,5992509345126799584,8256,13312
1,inlined,interleaved,lookup,256,9,64,262144,604622,15406439159171514368,5992509345126799584,8256,11264
1,inlined,split,lookup,256,9,64,262144,597797,15406439159171514368,5992509345126799584,8256,9472
1,inlined,whitefoot,lookup,256,10,64,262144,697000,15406439159171514368,18073023074693822304,8256,13312
1,inlined,interleaved,lookup,256,10,64,262144,604996,15406439159171514368,18073023074693822304,8256,11264
1,inlined,split,lookup,256,10,64,262144,599625,15406439159171514368,18073023074693822304,8256,9472
1,inlined,whitefoot,lookup,256,11,64,262144,703375,15406439159171514368,4901604239908314144,8256,13312
1,inlined,interleaved,lookup,256,11,64,262144,603668,15406439159171514368,4901604239908314144,8256,11264
1,inlined,split,lookup,256,11,64,262144,598334,15406439159171514368,4901604239908314144,8256,9472
1,inlined,whitefoot,lookup,256,12,64,262144,698623,15406439159171514368,4218347057476397696,8256,13312
1,inlined,interleaved,lookup,256,12,64,262144,604957,15406439159171514368,4218347057476397696,8256,11264
1,inlined,split,lookup,256,12,64,262144,598541,15406439159171514368,4218347057476397696,8256,9472
1,inlined,whitefoot,lookup,256,13,64,262144,697410,15406439159171514368,5237384556868179408,8256,13312
1,inlined,interleaved,lookup,256,13,64,262144,605043,15406439159171514368,5237384556868179408,8256,11264
1,inlined,split,lookup,256,13,64,262144,598962,15406439159171514368,5237384556868179408,8256,9472
1,inlined,whitefoot,insert,256,0,64,8192,37036,0,7835046105847459488,8256,13312
1,inlined,interleaved,insert,256,0,64,8192,18664,0,7835046105847459488,8256,11264
1,inlined,split,insert,256,0,64,8192,19169,0,7835046105847459488,8256,9472
1,inlined,whitefoot,insert,256,1,64,8192,41915,0,12636395056238259104,8256,13312
1,inlined,interleaved,insert,256,1,64,8192,18502,0,12636395056238259104,8256,11264
1,inlined,split,insert,256,1,64,8192,19120,0,12636395056238259104,8256,9472
1,inlined,whitefoot,insert,256,2,64,8192,37208,0,5108038417128779696,8256,13312
1,inlined,interleaved,insert,256,2,64,8192,18499,0,5108038417128779696,8256,11264
1,inlined,split,insert,256,2,64,8192,18876,0,5108038417128779696,8256,9472
1,inlined,whitefoot,insert,256,3,64,8192,37206,0,16848939090334181552,8256,13312
1,inlined,interleaved,insert,256,3,64,8192,18498,0,16848939090334181552,8256,11264
1,inlined,split,insert,256,3,64,8192,18999,0,16848939090334181552,8256,9472
1,inlined,whitefoot,insert,256,4,64,8192,36958,0,16286268131356312368,8256,13312
1,inlined,interleaved,insert,256,4,64,8192,18401,0,16286268131356312368,8256,11264
1,inlined,split,insert,256,4,64,8192,18959,0,16286268131356312368,8256,9472
1,inlined,whitefoot,insert,256,5,64,8192,41913,0,9120727054633088000,8256,13312
1,inlined,interleaved,insert,256,5,64,8192,18670,0,9120727054633088000,8256,11264
1,inlined,split,insert,256,5,64,8192,18959,0,9120727054633088000,8256,9472
1,inlined,whitefoot,insert,256,6,64,8192,36924,0,5762771361541884512,8256,13312
1,inlined,interleaved,insert,256,6,64,8192,19002,0,5762771361541884512,8256,11264
1,inlined,split,insert,256,6,64,8192,19210,0,5762771361541884512,8256,9472
1,inlined,whitefoot,insert,256,7,64,8192,36875,0,1624341757828425648,8256,13312
1,inlined,interleaved,insert,256,7,64,8192,18632,0,1624341757828425648,8256,11264
1,inlined,split,insert,256,7,64,8192,19004,0,1624341757828425648,8256,9472
1,inlined,whitefoot,insert,256,8,64,8192,36835,0,12269272641764206400,8256,13312
1,inlined,interleaved,insert,256,8,64,8192,18464,0,12269272641764206400,8256,11264
1,inlined,split,insert,256,8,64,8192,18997,0,12269272641764206400,8256,9472
1,inlined,whitefoot,insert,256,9,64,8192,37129,0,5992509345126799584,8256,13312
1,inlined,interleaved,insert,256,9,64,8192,18583,0,5992509345126799584,8256,11264
1,inlined,split,insert,256,9,64,8192,18917,0,5992509345126799584,8256,9472
1,inlined,whitefoot,insert,256,10,64,8192,37253,0,18073023074693822304,8256,13312
1,inlined,interleaved,insert,256,10,64,8192,18624,0,18073023074693822304,8256,11264
1,inlined,split,insert,256,10,64,8192,18957,0,18073023074693822304,8256,9472
1,inlined,whitefoot,insert,256,11,64,8192,37298,0,4901604239908314144,8256,13312
1,inlined,interleaved,insert,256,11,64,8192,18380,0,4901604239908314144,8256,11264
1,inlined,split,insert,256,11,64,8192,18871,0,4901604239908314144,8256,9472
1,inlined,whitefoot,insert,256,12,64,8192,37292,0,4218347057476397696,8256,13312
1,inlined,interleaved,insert,256,12,64,8192,18331,0,4218347057476397696,8256,11264
1,inlined,split,insert,256,12,64,8192,19253,0,4218347057476397696,8256,9472
1,inlined,whitefoot,insert,256,13,64,8192,36834,0,5237384556868179408,8256,13312
1,inlined,interleaved,insert,256,13,64,8192,18378,0,5237384556868179408,8256,11264
1,inlined,split,insert,256,13,64,8192,19161,0,5237384556868179408,8256,9472
1,inlined,whitefoot,rehash,256,0,64,64,60624,1849948637904797696,5116650466399058720,8320,29696
1,inlined,interleaved,rehash,256,0,64,64,37161,1849948637904797696,5116650466399058720,8320,23552
1,inlined,split,rehash,256,0,64,64,32456,1849948637904797696,5116650466399058720,8320,18176
1,inlined,whitefoot,rehash,256,1,64,64,60086,1849948637904797696,2345175331444990928,8320,29696
1,inlined,interleaved,rehash,256,1,64,64,37253,1849948637904797696,2345175331444990928,8320,23552
1,inlined,split,rehash,256,1,64,64,32165,1849948637904797696,2345175331444990928,8320,18176
1,inlined,whitefoot,rehash,256,2,64,64,63666,1849948637904797696,9167743694309703168,8320,29696
1,inlined,interleaved,rehash,256,2,64,64,37008,1849948637904797696,9167743694309703168,8320,23552
1,inlined,split,rehash,256,2,64,64,32167,1849948637904797696,9167743694309703168,8320,18176
1,inlined,whitefoot,rehash,256,3,64,64,60787,1849948637904797696,2261161121994670040,8320,29696
1,inlined,interleaved,rehash,256,3,64,64,41455,1849948637904797696,2261161121994670040,8320,23552
1,inlined,split,rehash,256,3,64,64,32416,1849948637904797696,2261161121994670040,8320,18176
1,inlined,whitefoot,rehash,256,4,64,64,63834,1849948637904797696,5701732356075431008,8320,29696
1,inlined,interleaved,rehash,256,4,64,64,38496,1849948637904797696,5701732356075431008,8320,23552
1,inlined,split,rehash,256,4,64,64,32125,1849948637904797696,5701732356075431008,8320,18176
1,inlined,whitefoot,rehash,256,5,64,64,60211,1849948637904797696,6599659187284699208,8320,29696
1,inlined,interleaved,rehash,256,5,64,64,38541,1849948637904797696,6599659187284699208,8320,23552
1,inlined,split,rehash,256,5,64,64,33253,1849948637904797696,6599659187284699208,8320,18176
1,inlined,whitefoot,rehash,256,6,64,64,60675,1849948637904797696,7026256584100517184,8320,29696
1,inlined,interleaved,rehash,256,6,64,64,37874,1849948637904797696,7026256584100517184,8320,23552
1,inlined,split,rehash,256,6,64,64,32291,1849948637904797696,7026256584100517184,8320,18176
1,inlined,whitefoot,rehash,256,7,64,64,59753,1849948637904797696,2398031619502997424,8320,29696
1,inlined,interleaved,rehash,256,7,64,64,37663,1849948637904797696,2398031619502997424,8320,23552
1,inlined,split,rehash,256,7,64,64,32086,1849948637904797696,2398031619502997424,8320,18176
1,inlined,whitefoot,rehash,256,8,64,64,60538,1849948637904797696,2136864517181178400,8320,29696
1,inlined,interleaved,rehash,256,8,64,64,37038,1849948637904797696,2136864517181178400,8320,23552
1,inlined,split,rehash,256,8,64,64,31999,1849948637904797696,2136864517181178400,8320,18176
1,inlined,whitefoot,rehash,256,9,64,64,60207,1849948637904797696,1818022764526631496,8320,29696
1,inlined,interleaved,rehash,256,9,64,64,37122,1849948637904797696,1818022764526631496,8320,23552
1,inlined,split,rehash,256,9,64,64,31919,1849948637904797696,1818022764526631496,8320,18176
1,inlined,whitefoot,rehash,256,10,64,64,60329,1849948637904797696,14795153613927278256,8320,29696
1,inlined,interleaved,rehash,256,10,64,64,37371,1849948637904797696,14795153613927278256,8320,23552
1,inlined,split,rehash,256,10,64,64,32335,1849948637904797696,14795153613927278256,8320,18176
1,inlined,whitefoot,rehash,256,11,64,64,59753,1849948637904797696,1188486088324579704,8320,29696
1,inlined,interleaved,rehash,256,11,64,64,37835,1849948637904797696,1188486088324579704,8320,23552
1,inlined,split,rehash,256,11,64,64,32292,1849948637904797696,1188486088324579704,8320,18176
1,inlined,whitefoot,rehash,256,12,64,64,60663,1849948637904797696,11172147813737468064,8320,29696
1,inlined,interleaved,rehash,256,12,64,64,37000,1849948637904797696,11172147813737468064,8320,23552
1,inlined,split,rehash,256,12,64,64,31875,1849948637904797696,11172147813737468064,8320,18176
1,inlined,whitefoot,rehash,256,13,64,64,60622,1849948637904797696,15843050885541994000,8320,29696
1,inlined,interleaved,rehash,256,13,64,64,37122,1849948637904797696,15843050885541994000,8320,23552
1,inlined,split,rehash,256,13,64,64,32208,1849948637904797696,15843050885541994000,8320,18176
1,inlined,whitefoot,lookup,4096,0,4,262144,682084,9962801879973888,1837996882287840280,8196,212992
1,inlined,interleaved,lookup,4096,0,4,262144,585750,9962801879973888,1837996882287840280,8196,180224
1,inlined,split,lookup,4096,0,4,262144,585083,9962801879973888,1837996882287840280,8196,151552
1,inlined,whitefoot,lookup,4096,1,4,262144,690832,9962801879973888,17130842932224972264,8196,212992
1,inlined,interleaved,lookup,4096,1,4,262144,583666,9962801879973888,17130842932224972264,8196,180224
1,inlined,split,lookup,4096,1,4,262144,585416,9962801879973888,17130842932224972264,8196,151552
1,inlined,whitefoot,lookup,4096,2,4,262144,681084,9962801879973888,7748136960903208664,8196,212992
1,inlined,interleaved,lookup,4096,2,4,262144,579334,9962801879973888,7748136960903208664,8196,180224
1,inlined,split,lookup,4096,2,4,262144,584999,9962801879973888,7748136960903208664,8196,151552
1,inlined,whitefoot,lookup,4096,3,4,262144,679999,9962801879973888,9072104606401219352,8196,212992
1,inlined,interleaved,lookup,4096,3,4,262144,580626,9962801879973888,9072104606401219352,8196,180224
1,inlined,split,lookup,4096,3,4,262144,585084,9962801879973888,9072104606401219352,8196,151552
1,inlined,whitefoot,lookup,4096,4,4,262144,680167,9962801879973888,13239724372104250040,8196,212992
1,inlined,interleaved,lookup,4096,4,4,262144,583168,9962801879973888,13239724372104250040,8196,180224
1,inlined,split,lookup,4096,4,4,262144,584667,9962801879973888,13239724372104250040,8196,151552
1,inlined,whitefoot,lookup,4096,5,4,262144,682083,9962801879973888,3801496594800721496,8196,212992
1,inlined,interleaved,lookup,4096,5,4,262144,583625,9962801879973888,3801496594800721496,8196,180224
1,inlined,split,lookup,4096,5,4,262144,585125,9962801879973888,3801496594800721496,8196,151552
1,inlined,whitefoot,lookup,4096,6,4,262144,683124,9962801879973888,7352625120983369704,8196,212992
1,inlined,interleaved,lookup,4096,6,4,262144,582250,9962801879973888,7352625120983369704,8196,180224
1,inlined,split,lookup,4096,6,4,262144,584959,9962801879973888,7352625120983369704,8196,151552
1,inlined,whitefoot,lookup,4096,7,4,262144,681209,9962801879973888,17960812127515588248,8196,212992
1,inlined,interleaved,lookup,4096,7,4,262144,583709,9962801879973888,17960812127515588248,8196,180224
1,inlined,split,lookup,4096,7,4,262144,584041,9962801879973888,17960812127515588248,8196,151552
1,inlined,whitefoot,lookup,4096,8,4,262144,680126,9962801879973888,2615156060198523864,8196,212992
1,inlined,interleaved,lookup,4096,8,4,262144,586625,9962801879973888,2615156060198523864,8196,180224
1,inlined,split,lookup,4096,8,4,262144,585417,9962801879973888,2615156060198523864,8196,151552
1,inlined,whitefoot,lookup,4096,9,4,262144,678125,9962801879973888,1726498032405399000,8196,212992
1,inlined,interleaved,lookup,4096,9,4,262144,584291,9962801879973888,1726498032405399000,8196,180224
1,inlined,split,lookup,4096,9,4,262144,584375,9962801879973888,1726498032405399000,8196,151552
1,inlined,whitefoot,lookup,4096,10,4,262144,678000,9962801879973888,4534567279263349320,8196,212992
1,inlined,interleaved,lookup,4096,10,4,262144,581875,9962801879973888,4534567279263349320,8196,180224
1,inlined,split,lookup,4096,10,4,262144,585167,9962801879973888,4534567279263349320,8196,151552
1,inlined,whitefoot,lookup,4096,11,4,262144,681125,9962801879973888,6412549644183669048,8196,212992
1,inlined,interleaved,lookup,4096,11,4,262144,582375,9962801879973888,6412549644183669048,8196,180224
1,inlined,split,lookup,4096,11,4,262144,587416,9962801879973888,6412549644183669048,8196,151552
1,inlined,whitefoot,lookup,4096,12,4,262144,685542,9962801879973888,8054235486273026056,8196,212992
1,inlined,interleaved,lookup,4096,12,4,262144,581168,9962801879973888,8054235486273026056,8196,180224
1,inlined,split,lookup,4096,12,4,262144,585416,9962801879973888,8054235486273026056,8196,151552
1,inlined,whitefoot,lookup,4096,13,4,262144,681917,9962801879973888,12270942348091423640,8196,212992
1,inlined,interleaved,lookup,4096,13,4,262144,583417,9962801879973888,12270942348091423640,8196,180224
1,inlined,split,lookup,4096,13,4,262144,584500,9962801879973888,12270942348091423640,8196,151552
1,inlined,whitefoot,insert,4096,0,4,8192,33126,0,1837996882287840280,8196,212992
1,inlined,interleaved,insert,4096,0,4,8192,18417,0,1837996882287840280,8196,180224
1,inlined,split,insert,4096,0,4,8192,19626,0,1837996882287840280,8196,151552
1,inlined,whitefoot,insert,4096,1,4,8192,33043,0,17130842932224972264,8196,212992
1,inlined,interleaved,insert,4096,1,4,8192,18499,0,17130842932224972264,8196,180224
1,inlined,split,insert,4096,1,4,8192,20999,0,17130842932224972264,8196,151552
1,inlined,whitefoot,insert,4096,2,4,8192,32958,0,7748136960903208664,8196,212992
1,inlined,interleaved,insert,4096,2,4,8192,18417,0,7748136960903208664,8196,180224
1,inlined,split,insert,4096,2,4,8192,21042,0,7748136960903208664,8196,151552
1,inlined,whitefoot,insert,4096,3,4,8192,33667,0,9072104606401219352,8196,212992
1,inlined,interleaved,insert,4096,3,4,8192,18333,0,9072104606401219352,8196,180224
1,inlined,split,insert,4096,3,4,8192,20917,0,9072104606401219352,8196,151552
1,inlined,whitefoot,insert,4096,4,4,8192,33042,0,13239724372104250040,8196,212992
1,inlined,interleaved,insert,4096,4,4,8192,18458,0,13239724372104250040,8196,180224
1,inlined,split,insert,4096,4,4,8192,20791,0,13239724372104250040,8196,151552
1,inlined,whitefoot,insert,4096,5,4,8192,33126,0,3801496594800721496,8196,212992
1,inlined,interleaved,insert,4096,5,4,8192,18459,0,3801496594800721496,8196,180224
1,inlined,split,insert,4096,5,4,8192,20459,0,3801496594800721496,8196,151552
1,inlined,whitefoot,insert,4096,6,4,8192,33167,0,7352625120983369704,8196,212992
1,inlined,interleaved,insert,4096,6,4,8192,18416,0,7352625120983369704,8196,180224
1,inlined,split,insert,4096,6,4,8192,20833,0,7352625120983369704,8196,151552
1,inlined,whitefoot,insert,4096,7,4,8192,33042,0,17960812127515588248,8196,212992
1,inlined,interleaved,insert,4096,7,4,8192,18500,0,17960812127515588248,8196,180224
1,inlined,split,insert,4096,7,4,8192,20332,0,17960812127515588248,8196,151552
1,inlined,whitefoot,insert,4096,8,4,8192,33126,0,2615156060198523864,8196,212992
1,inlined,interleaved,insert,4096,8,4,8192,18584,0,2615156060198523864,8196,180224
1,inlined,split,insert,4096,8,4,8192,20501,0,2615156060198523864,8196,151552
1,inlined,whitefoot,insert,4096,9,4,8192,33125,0,1726498032405399000,8196,212992
1,inlined,interleaved,insert,4096,9,4,8192,18459,0,1726498032405399000,8196,180224
1,inlined,split,insert,4096,9,4,8192,20500,0,1726498032405399000,8196,151552
1,inlined,whitefoot,insert,4096,10,4,8192,32917,0,4534567279263349320,8196,212992
1,inlined,interleaved,insert,4096,10,4,8192,18500,0,4534567279263349320,8196,180224
1,inlined,split,insert,4096,10,4,8192,20332,0,4534567279263349320,8196,151552
1,inlined,whitefoot,insert,4096,11,4,8192,33083,0,6412549644183669048,8196,212992
1,inlined,interleaved,insert,4096,11,4,8192,18416,0,6412549644183669048,8196,180224
1,inlined,split,insert,4096,11,4,8192,20168,0,6412549644183669048,8196,151552
1,inlined,whitefoot,insert,4096,12,4,8192,32958,0,8054235486273026056,8196,212992
1,inlined,interleaved,insert,4096,12,4,8192,18418,0,8054235486273026056,8196,180224
1,inlined,split,insert,4096,12,4,8192,20168,0,8054235486273026056,8196,151552
1,inlined,whitefoot,insert,4096,13,4,8192,33167,0,12270942348091423640,8196,212992
1,inlined,interleaved,insert,4096,13,4,8192,18459,0,12270942348091423640,8196,180224
1,inlined,split,insert,4096,13,4,8192,20542,0,12270942348091423640,8196,151552
1,inlined,whitefoot,rehash,4096,0,4,4,57041,1827965534208,16755485260950900696,8200,475136
1,inlined,interleaved,rehash,4096,0,4,4,37374,1827965534208,16755485260950900696,8200,376832
1,inlined,split,rehash,4096,0,4,4,28875,1827965534208,16755485260950900696,8200,290816
1,inlined,whitefoot,rehash,4096,1,4,4,56958,1827965534208,11397508409219617008,8200,475136
1,inlined,interleaved,rehash,4096,1,4,4,37583,1827965534208,11397508409219617008,8200,376832
1,inlined,split,rehash,4096,1,4,4,28959,1827965534208,11397508409219617008,8200,290816
1,inlined,whitefoot,rehash,4096,2,4,4,57251,1827965534208,2291712753279154904,8200,475136
1,inlined,interleaved,rehash,4096,2,4,4,37667,1827965534208,2291712753279154904,8200,376832
1,inlined,split,rehash,4096,2,4,4,29042,1827965534208,2291712753279154904,8200,290816
1,inlined,whitefoot,rehash,4096,3,4,4,57168,1827965534208,13715796755296672336,8200,475136
1,inlined,interleaved,rehash,4096,3,4,4,37417,1827965534208,13715796755296672336,8200,376832
1,inlined,split,rehash,4096,3,4,4,28917,1827965534208,13715796755296672336,8200,290816
1,inlined,whitefoot,rehash,4096,4,4,4,57207,1827965534208,11472147109226316488,8200,475136
1,inlined,interleaved,rehash,4096,4,4,4,37668,1827965534208,11472147109226316488,8200,376832
1,inlined,split,rehash,4096,4,4,4,28917,1827965534208,11472147109226316488,8200,290816
1,inlined,whitefoot,rehash,4096,5,4,4,58541,1827965534208,17478255965976599768,8200,475136
1,inlined,interleaved,rehash,4096,5,4,4,37459,1827965534208,17478255965976599768,8200,376832
1,inlined,split,rehash,4096,5,4,4,28877,1827965534208,17478255965976599768,8200,290816
1,inlined,whitefoot,rehash,4096,6,4,4,57167,1827965534208,9565289437605259256,8200,475136
1,inlined,interleaved,rehash,4096,6,4,4,37416,1827965534208,9565289437605259256,8200,376832
1,inlined,split,rehash,4096,6,4,4,28875,1827965534208,9565289437605259256,8200,290816
1,inlined,whitefoot,rehash,4096,7,4,4,56958,1827965534208,5938984280190480528,8200,475136
1,inlined,interleaved,rehash,4096,7,4,4,37626,1827965534208,5938984280190480528,8200,376832
1,inlined,split,rehash,4096,7,4,4,29291,1827965534208,5938984280190480528,8200,290816
1,inlined,whitefoot,rehash,4096,8,4,4,56875,1827965534208,7753566762732457912,8200,475136
1,inlined,interleaved,rehash,4096,8,4,4,37542,1827965534208,7753566762732457912,8200,376832
1,inlined,split,rehash,4096,8,4,4,29000,1827965534208,7753566762732457912,8200,290816
1,inlined,whitefoot,rehash,4096,9,4,4,57000,1827965534208,13780301973079490048,8200,475136
1,inlined,interleaved,rehash,4096,9,4,4,37499,1827965534208,13780301973079490048,8200,376832
1,inlined,split,rehash,4096,9,4,4,28790,1827965534208,13780301973079490048,8200,290816
1,inlined,whitefoot,rehash,4096,10,4,4,56833,1827965534208,15143009266973162248,8200,475136
1,inlined,interleaved,rehash,4096,10,4,4,37582,1827965534208,15143009266973162248,8200,376832
1,inlined,split,rehash,4096,10,4,4,28875,1827965534208,15143009266973162248,8200,290816
1,inlined,whitefoot,rehash,4096,11,4,4,56957,1827965534208,16669691421769542776,8200,475136
1,inlined,interleaved,rehash,4096,11,4,4,37416,1827965534208,16669691421769542776,8200,376832
1,inlined,split,rehash,4096,11,4,4,28836,1827965534208,16669691421769542776,8200,290816
1,inlined,whitefoot,rehash,4096,12,4,4,55959,1827965534208,12295864366953237120,8200,475136
1,inlined,interleaved,rehash,4096,12,4,4,37792,1827965534208,12295864366953237120,8200,376832
1,inlined,split,rehash,4096,12,4,4,31374,1827965534208,12295864366953237120,8200,290816
1,inlined,whitefoot,rehash,4096,13,4,4,55459,1827965534208,9430538475723708128,8200,475136
1,inlined,interleaved,rehash,4096,13,4,4,36501,1827965534208,9430538475723708128,8200,376832
1,inlined,split,rehash,4096,13,4,4,28250,1827965534208,9430538475723708128,8200,290816
1,inlined,whitefoot,lookup,16384,0,4,1048576,2887041,159344702076223488,10909911768892883176,32772,851968
1,inlined,interleaved,lookup,16384,0,4,1048576,2437915,159344702076223488,10909911768892883176,32772,720896
1,inlined,split,lookup,16384,0,4,1048576,2658291,159344702076223488,10909911768892883176,32772,606208
