cohort,implementation,contract,variant,operation,capacity,sample,repetitions,operations,elapsed_ns,checksum,digest,requests,peak_bytes
0,owning-growth,retained,whitefoot,lookup,16384,6,4,1048576,3162042,159344702076223488,8952695809931110936,32772,851968
0,owning-growth,retained,interleaved,lookup,16384,6,4,1048576,2917666,159344702076223488,8952695809931110936,32772,720896
0,owning-growth,retained,split,lookup,16384,6,4,1048576,3105042,159344702076223488,8952695809931110936,32772,606208
0,owning-growth,retained,whitefoot,lookup,16384,7,4,1048576,3173125,159344702076223488,7818766382147352904,32772,851968
0,owning-growth,retained,interleaved,lookup,16384,7,4,1048576,2916417,159344702076223488,7818766382147352904,32772,720896
0,owning-growth,retained,split,lookup,16384,7,4,1048576,3085750,159344702076223488,7818766382147352904,32772,606208
0,owning-growth,retained,whitefoot,lookup,16384,8,4,1048576,3165124,159344702076223488,16149779501894872504,32772,851968
0,owning-growth,retained,interleaved,lookup,16384,8,4,1048576,2918959,159344702076223488,16149779501894872504,32772,720896
0,owning-growth,retained,split,lookup,16384,8,4,1048576,3092791,159344702076223488,16149779501894872504,32772,606208
0,owning-growth,retained,whitefoot,lookup,16384,9,4,1048576,3145000,159344702076223488,2356081379217275400,32772,851968
0,owning-growth,retained,interleaved,lookup,16384,9,4,1048576,2910374,159344702076223488,2356081379217275400,32772,720896
0,owning-growth,retained,split,lookup,16384,9,4,1048576,3106125,159344702076223488,2356081379217275400,32772,606208
0,owning-growth,retained,whitefoot,lookup,16384,10,4,1048576,3162709,159344702076223488,15550830537941824056,32772,851968
0,owning-growth,retained,interleaved,lookup,16384,10,4,1048576,2958542,159344702076223488,15550830537941824056,32772,720896
0,owning-growth,retained,split,lookup,16384,10,4,1048576,3093874,159344702076223488,15550830537941824056,32772,606208
0,owning-growth,retained,whitefoot,lookup,16384,11,4,1048576,3152084,159344702076223488,10293427524117068264,32772,851968
0,owning-growth,retained,interleaved,lookup,16384,11,4,1048576,2918583,159344702076223488,10293427524117068264,32772,720896
0,owning-growth,retained,split,lookup,16384,11,4,1048576,3089248,159344702076223488,10293427524117068264,32772,606208
0,owning-growth,retained,whitefoot,lookup,16384,12,4,1048576,3157208,159344702076223488,5521175825229903656,32772,851968
0,owning-growth,retained,interleaved,lookup,16384,12,4,1048576,2926251,159344702076223488,5521175825229903656,32772,720896
0,owning-growth,retained,split,lookup,16384,12,4,1048576,3092583,159344702076223488,5521175825229903656,32772,606208
0,owning-growth,retained,whitefoot,lookup,16384,13,4,1048576,3157209,159344702076223488,5725350131714615384,32772,851968
0,owning-growth,retained,interleaved,lookup,16384,13,4,1048576,2917292,159344702076223488,5725350131714615384,32772,720896
0,owning-growth,retained,split,lookup,16384,13,4,1048576,3097376,159344702076223488,5725350131714615384,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,0,4,32768,108499,0,10909911768892883176,32772,851968
0,owning-growth,retained,interleaved,insert,16384,0,4,32768,93000,0,10909911768892883176,32772,720896
0,owning-growth,retained,split,insert,16384,0,4,32768,96085,0,10909911768892883176,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,1,4,32768,107750,0,13502755409350941448,32772,851968
0,owning-growth,retained,interleaved,insert,16384,1,4,32768,92792,0,13502755409350941448,32772,720896
0,owning-growth,retained,split,insert,16384,1,4,32768,96415,0,13502755409350941448,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,2,4,32768,143709,0,14940797459546303912,32772,851968
0,owning-growth,retained,interleaved,insert,16384,2,4,32768,92959,0,14940797459546303912,32772,720896
0,owning-growth,retained,split,insert,16384,2,4,32768,96041,0,14940797459546303912,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,3,4,32768,107541,0,7567640889831038072,32772,851968
0,owning-growth,retained,interleaved,insert,16384,3,4,32768,93043,0,7567640889831038072,32772,720896
0,owning-growth,retained,split,insert,16384,3,4,32768,96126,0,7567640889831038072,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,4,4,32768,107417,0,11576670716104284088,32772,851968
0,owning-growth,retained,interleaved,insert,16384,4,4,32768,92959,0,11576670716104284088,32772,720896
0,owning-growth,retained,split,insert,16384,4,4,32768,96125,0,11576670716104284088,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,5,4,32768,107708,0,18226598782554959048,32772,851968
0,owning-growth,retained,interleaved,insert,16384,5,4,32768,93125,0,18226598782554959048,32772,720896
0,owning-growth,retained,split,insert,16384,5,4,32768,96291,0,18226598782554959048,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,6,4,32768,107666,0,8952695809931110936,32772,851968
0,owning-growth,retained,interleaved,insert,16384,6,4,32768,92958,0,8952695809931110936,32772,720896
0,owning-growth,retained,split,insert,16384,6,4,32768,96334,0,8952695809931110936,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,7,4,32768,107791,0,7818766382147352904,32772,851968
0,owning-growth,retained,interleaved,insert,16384,7,4,32768,98083,0,7818766382147352904,32772,720896
0,owning-growth,retained,split,insert,16384,7,4,32768,95917,0,7818766382147352904,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,8,4,32768,107333,0,16149779501894872504,32772,851968
0,owning-growth,retained,interleaved,insert,16384,8,4,32768,92750,0,16149779501894872504,32772,720896
0,owning-growth,retained,split,insert,16384,8,4,32768,96208,0,16149779501894872504,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,9,4,32768,107708,0,2356081379217275400,32772,851968
0,owning-growth,retained,interleaved,insert,16384,9,4,32768,92791,0,2356081379217275400,32772,720896
0,owning-growth,retained,split,insert,16384,9,4,32768,96168,0,2356081379217275400,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,10,4,32768,107707,0,15550830537941824056,32772,851968
0,owning-growth,retained,interleaved,insert,16384,10,4,32768,92875,0,15550830537941824056,32772,720896
0,owning-growth,retained,split,insert,16384,10,4,32768,96292,0,15550830537941824056,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,11,4,32768,107624,0,10293427524117068264,32772,851968
0,owning-growth,retained,interleaved,insert,16384,11,4,32768,93124,0,10293427524117068264,32772,720896
0,owning-growth,retained,split,insert,16384,11,4,32768,96500,0,10293427524117068264,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,12,4,32768,107584,0,5521175825229903656,32772,851968
0,owning-growth,retained,interleaved,insert,16384,12,4,32768,92834,0,5521175825229903656,32772,720896
0,owning-growth,retained,split,insert,16384,12,4,32768,96833,0,5521175825229903656,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,13,4,32768,107542,0,5725350131714615384,32772,851968
0,owning-growth,retained,interleaved,insert,16384,13,4,32768,93167,0,5725350131714615384,32772,720896
0,owning-growth,retained,split,insert,16384,13,4,32768,96584,0,5725350131714615384,32772,606208
0,owning-growth,retained,whitefoot,rehash,16384,0,4,4,244958,7311862136832,11734543581844066032,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,0,4,4,214750,7311862136832,11734543581844066032,32776,1507328
0,owning-growth,retained,split,rehash,16384,0,4,4,156041,7311862136832,11734543581844066032,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,1,4,4,245583,7311862136832,9106608044878866272,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,1,4,4,217458,7311862136832,9106608044878866272,32776,1507328
0,owning-growth,retained,split,rehash,16384,1,4,4,156042,7311862136832,9106608044878866272,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,2,4,4,246501,7311862136832,7309884484771575248,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,2,4,4,214416,7311862136832,7309884484771575248,32776,1507328
0,owning-growth,retained,split,rehash,16384,2,4,4,156417,7311862136832,7309884484771575248,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,3,4,4,245585,7311862136832,9388458061057511456,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,3,4,4,217792,7311862136832,9388458061057511456,32776,1507328
0,owning-growth,retained,split,rehash,16384,3,4,4,156876,7311862136832,9388458061057511456,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,4,4,4,245582,7311862136832,11073332935378422512,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,4,4,4,214748,7311862136832,11073332935378422512,32776,1507328
0,owning-growth,retained,split,rehash,16384,4,4,4,155583,7311862136832,11073332935378422512,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,5,4,4,243750,7311862136832,12626423576593689920,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,5,4,4,213667,7311862136832,12626423576593689920,32776,1507328
0,owning-growth,retained,split,rehash,16384,5,4,4,155625,7311862136832,12626423576593689920,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,6,4,4,244334,7311862136832,5875688640427425904,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,6,4,4,215584,7311862136832,5875688640427425904,32776,1507328
0,owning-growth,retained,split,rehash,16384,6,4,4,156042,7311862136832,5875688640427425904,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,7,4,4,243290,7311862136832,995894157135461184,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,7,4,4,213916,7311862136832,995894157135461184,32776,1507328
0,owning-growth,retained,split,rehash,16384,7,4,4,155291,7311862136832,995894157135461184,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,8,4,4,245625,7311862136832,9620557774374313120,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,8,4,4,213500,7311862136832,9620557774374313120,32776,1507328
0,owning-growth,retained,split,rehash,16384,8,4,4,156166,7311862136832,9620557774374313120,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,9,4,4,245543,7311862136832,10225861738127010000,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,9,4,4,215582,7311862136832,10225861738127010000,32776,1507328
0,owning-growth,retained,split,rehash,16384,9,4,4,154877,7311862136832,10225861738127010000,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,10,4,4,245043,7311862136832,15873380271962991376,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,10,4,4,216667,7311862136832,15873380271962991376,32776,1507328
0,owning-growth,retained,split,rehash,16384,10,4,4,156125,7311862136832,15873380271962991376,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,11,4,4,244460,7311862136832,785342622397670336,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,11,4,4,214208,7311862136832,785342622397670336,32776,1507328
0,owning-growth,retained,split,rehash,16384,11,4,4,155333,7311862136832,785342622397670336,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,12,4,4,246333,7311862136832,1847626916838410768,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,12,4,4,215458,7311862136832,1847626916838410768,32776,1507328
0,owning-growth,retained,split,rehash,16384,12,4,4,155751,7311862136832,1847626916838410768,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,13,4,4,246084,7311862136832,7996111961345360336,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,13,4,4,213418,7311862136832,7996111961345360336,32776,1507328
0,owning-growth,retained,split,rehash,16384,13,4,4,155542,7311862136832,7996111961345360336,32776,1163264
0,owning-growth,inlined,whitefoot,lookup,256,0,64,262144,708793,15406439159171514368,7835046105847459488,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,0,64,262144,588206,15406439159171514368,7835046105847459488,8256,11264
0,owning-growth,inlined,split,lookup,256,0,64,262144,595707,15406439159171514368,7835046105847459488,8256,9472
0,owning-growth,inlined,whitefoot,lookup,256,1,64,262144,707617,15406439159171514368,12636395056238259104,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,1,64,262144,616373,15406439159171514368,12636395056238259104,8256,11264
0,owning-growth,inlined,split,lookup,256,1,64,262144,602622,15406439159171514368,12636395056238259104,8256,9472
0,owning-growth,inlined,whitefoot,lookup,256,2,64,262144,707329,15406439159171514368,5108038417128779696,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,2,64,262144,611584,15406439159171514368,5108038417128779696,8256,11264
0,owning-growth,inlined,split,lookup,256,2,64,262144,603838,15406439159171514368,5108038417128779696,8256,9472
0,owning-growth,inlined,whitefoot,lookup,256,3,64,262144,711955,15406439159171514368,16848939090334181552,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,3,64,262144,610544,15406439159171514368,16848939090334181552,8256,11264
0,owning-growth,inlined,split,lookup,256,3,64,262144,603836,15406439159171514368,16848939090334181552,8256,9472
0,owning-growth,inlined,whitefoot,lookup,256,4,64,262144,707250,15406439159171514368,16286268131356312368,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,4,64,262144,609914,15406439159171514368,16286268131356312368,8256,11264
0,owning-growth,inlined,split,lookup,256,4,64,262144,603412,15406439159171514368,16286268131356312368,8256,9472
0,owning-growth,inlined,whitefoot,lookup,256,5,64,262144,706918,15406439159171514368,9120727054633088000,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,5,64,262144,609288,15406439159171514368,9120727054633088000,8256,11264
0,owning-growth,inlined,split,lookup,256,5,64,262144,609829,15406439159171514368,9120727054633088000,8256,9472
0,owning-growth,inlined,whitefoot,lookup,256,6,64,262144,706293,15406439159171514368,5762771361541884512,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,6,64,262144,609626,15406439159171514368,5762771361541884512,8256,11264
0,owning-growth,inlined,split,lookup,256,6,64,262144,604712,15406439159171514368,5762771361541884512,8256,9472
0,owning-growth,inlined,whitefoot,lookup,256,7,64,262144,707954,15406439159171514368,1624341757828425648,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,7,64,262144,611084,15406439159171514368,1624341757828425648,8256,11264
0,owning-growth,inlined,split,lookup,256,7,64,262144,603745,15406439159171514368,1624341757828425648,8256,9472
0,owning-growth,inlined,whitefoot,lookup,256,8,64,262144,706957,15406439159171514368,12269272641764206400,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,8,64,262144,609794,15406439159171514368,12269272641764206400,8256,11264
0,owning-growth,inlined,split,lookup,256,8,64,262144,607622,15406439159171514368,12269272641764206400,8256,9472
0,owning-growth,inlined,whitefoot,lookup,256,9,64,262144,715786,15406439159171514368,5992509345126799584,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,9,64,262144,610370,15406439159171514368,5992509345126799584,8256,11264
0,owning-growth,inlined,split,lookup,256,9,64,262144,602838,15406439159171514368,5992509345126799584,8256,9472
0,owning-growth,inlined,whitefoot,lookup,256,10,64,262144,712622,15406439159171514368,18073023074693822304,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,10,64,262144,607664,15406439159171514368,18073023074693822304,8256,11264
0,owning-growth,inlined,split,lookup,256,10,64,262144,607461,15406439159171514368,18073023074693822304,8256,9472
0,owning-growth,inlined,whitefoot,lookup,256,11,64,262144,696710,15406439159171514368,4901604239908314144,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,11,64,262144,587207,15406439159171514368,4901604239908314144,8256,11264
0,owning-growth,inlined,split,lookup,256,11,64,262144,580753,15406439159171514368,4901604239908314144,8256,9472
0,owning-growth,inlined,whitefoot,lookup,256,12,64,262144,680833,15406439159171514368,4218347057476397696,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,12,64,262144,587545,15406439159171514368,4218347057476397696,8256,11264
