cohort,implementation,contract,variant,operation,capacity,sample,repetitions,operations,elapsed_ns,checksum,digest,requests,peak_bytes
0,owning-growth,retained,split,lookup,16384,5,4,1048576,3097000,159344702076223488,18226598782554959048,32772,606208
0,owning-growth,retained,whitefoot,lookup,16384,6,4,1048576,3411166,159344702076223488,8952695809931110936,32772,851968
0,owning-growth,retained,interleaved,lookup,16384,6,4,1048576,3126291,159344702076223488,8952695809931110936,32772,720896
0,owning-growth,retained,split,lookup,16384,6,4,1048576,3171708,159344702076223488,8952695809931110936,32772,606208
0,owning-growth,retained,whitefoot,lookup,16384,7,4,1048576,3197832,159344702076223488,7818766382147352904,32772,851968
0,owning-growth,retained,interleaved,lookup,16384,7,4,1048576,2930834,159344702076223488,7818766382147352904,32772,720896
0,owning-growth,retained,split,lookup,16384,7,4,1048576,3084458,159344702076223488,7818766382147352904,32772,606208
0,owning-growth,retained,whitefoot,lookup,16384,8,4,1048576,3139709,159344702076223488,16149779501894872504,32772,851968
0,owning-growth,retained,interleaved,lookup,16384,8,4,1048576,2925332,159344702076223488,16149779501894872504,32772,720896
0,owning-growth,retained,split,lookup,16384,8,4,1048576,3086834,159344702076223488,16149779501894872504,32772,606208
0,owning-growth,retained,whitefoot,lookup,16384,9,4,1048576,3234000,159344702076223488,2356081379217275400,32772,851968
0,owning-growth,retained,interleaved,lookup,16384,9,4,1048576,2916166,159344702076223488,2356081379217275400,32772,720896
0,owning-growth,retained,split,lookup,16384,9,4,1048576,3091583,159344702076223488,2356081379217275400,32772,606208
0,owning-growth,retained,whitefoot,lookup,16384,10,4,1048576,3150752,159344702076223488,15550830537941824056,32772,851968
0,owning-growth,retained,interleaved,lookup,16384,10,4,1048576,2928708,159344702076223488,15550830537941824056,32772,720896
0,owning-growth,retained,split,lookup,16384,10,4,1048576,3093792,159344702076223488,15550830537941824056,32772,606208
0,owning-growth,retained,whitefoot,lookup,16384,11,4,1048576,3996667,159344702076223488,10293427524117068264,32772,851968
0,owning-growth,retained,interleaved,lookup,16384,11,4,1048576,2911585,159344702076223488,10293427524117068264,32772,720896
0,owning-growth,retained,split,lookup,16384,11,4,1048576,3129209,159344702076223488,10293427524117068264,32772,606208
0,owning-growth,retained,whitefoot,lookup,16384,12,4,1048576,3143458,159344702076223488,5521175825229903656,32772,851968
0,owning-growth,retained,interleaved,lookup,16384,12,4,1048576,3061708,159344702076223488,5521175825229903656,32772,720896
0,owning-growth,retained,split,lookup,16384,12,4,1048576,3115542,159344702076223488,5521175825229903656,32772,606208
0,owning-growth,retained,whitefoot,lookup,16384,13,4,1048576,3151749,159344702076223488,5725350131714615384,32772,851968
0,owning-growth,retained,interleaved,lookup,16384,13,4,1048576,2933708,159344702076223488,5725350131714615384,32772,720896
0,owning-growth,retained,split,lookup,16384,13,4,1048576,3099416,159344702076223488,5725350131714615384,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,0,4,32768,107460,0,10909911768892883176,32772,851968
0,owning-growth,retained,interleaved,insert,16384,0,4,32768,93626,0,10909911768892883176,32772,720896
0,owning-growth,retained,split,insert,16384,0,4,32768,96666,0,10909911768892883176,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,1,4,32768,107999,0,13502755409350941448,32772,851968
0,owning-growth,retained,interleaved,insert,16384,1,4,32768,93168,0,13502755409350941448,32772,720896
0,owning-growth,retained,split,insert,16384,1,4,32768,97000,0,13502755409350941448,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,2,4,32768,107625,0,14940797459546303912,32772,851968
0,owning-growth,retained,interleaved,insert,16384,2,4,32768,92917,0,14940797459546303912,32772,720896
0,owning-growth,retained,split,insert,16384,2,4,32768,96125,0,14940797459546303912,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,3,4,32768,110667,0,7567640889831038072,32772,851968
0,owning-growth,retained,interleaved,insert,16384,3,4,32768,92709,0,7567640889831038072,32772,720896
0,owning-growth,retained,split,insert,16384,3,4,32768,98291,0,7567640889831038072,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,4,4,32768,107667,0,11576670716104284088,32772,851968
0,owning-growth,retained,interleaved,insert,16384,4,4,32768,92835,0,11576670716104284088,32772,720896
0,owning-growth,retained,split,insert,16384,4,4,32768,96626,0,11576670716104284088,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,5,4,32768,107750,0,18226598782554959048,32772,851968
0,owning-growth,retained,interleaved,insert,16384,5,4,32768,92876,0,18226598782554959048,32772,720896
0,owning-growth,retained,split,insert,16384,5,4,32768,96916,0,18226598782554959048,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,6,4,32768,109834,0,8952695809931110936,32772,851968
0,owning-growth,retained,interleaved,insert,16384,6,4,32768,92834,0,8952695809931110936,32772,720896
0,owning-growth,retained,split,insert,16384,6,4,32768,114416,0,8952695809931110936,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,7,4,32768,107666,0,7818766382147352904,32772,851968
0,owning-growth,retained,interleaved,insert,16384,7,4,32768,93665,0,7818766382147352904,32772,720896
0,owning-growth,retained,split,insert,16384,7,4,32768,96541,0,7818766382147352904,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,8,4,32768,107375,0,16149779501894872504,32772,851968
0,owning-growth,retained,interleaved,insert,16384,8,4,32768,92917,0,16149779501894872504,32772,720896
0,owning-growth,retained,split,insert,16384,8,4,32768,98751,0,16149779501894872504,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,9,4,32768,109416,0,2356081379217275400,32772,851968
0,owning-growth,retained,interleaved,insert,16384,9,4,32768,93290,0,2356081379217275400,32772,720896
0,owning-growth,retained,split,insert,16384,9,4,32768,96167,0,2356081379217275400,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,10,4,32768,107667,0,15550830537941824056,32772,851968
0,owning-growth,retained,interleaved,insert,16384,10,4,32768,92917,0,15550830537941824056,32772,720896
0,owning-growth,retained,split,insert,16384,10,4,32768,96375,0,15550830537941824056,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,11,4,32768,109333,0,10293427524117068264,32772,851968
0,owning-growth,retained,interleaved,insert,16384,11,4,32768,93916,0,10293427524117068264,32772,720896
0,owning-growth,retained,split,insert,16384,11,4,32768,96915,0,10293427524117068264,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,12,4,32768,107875,0,5521175825229903656,32772,851968
0,owning-growth,retained,interleaved,insert,16384,12,4,32768,93000,0,5521175825229903656,32772,720896
0,owning-growth,retained,split,insert,16384,12,4,32768,96668,0,5521175825229903656,32772,606208
0,owning-growth,retained,whitefoot,insert,16384,13,4,32768,107834,0,5725350131714615384,32772,851968
0,owning-growth,retained,interleaved,insert,16384,13,4,32768,92958,0,5725350131714615384,32772,720896
0,owning-growth,retained,split,insert,16384,13,4,32768,96834,0,5725350131714615384,32772,606208
0,owning-growth,retained,whitefoot,rehash,16384,0,4,4,244750,7311862136832,11734543581844066032,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,0,4,4,214125,7311862136832,11734543581844066032,32776,1507328
0,owning-growth,retained,split,rehash,16384,0,4,4,156500,7311862136832,11734543581844066032,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,1,4,4,245085,7311862136832,9106608044878866272,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,1,4,4,213916,7311862136832,9106608044878866272,32776,1507328
0,owning-growth,retained,split,rehash,16384,1,4,4,154999,7311862136832,9106608044878866272,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,2,4,4,251166,7311862136832,7309884484771575248,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,2,4,4,216084,7311862136832,7309884484771575248,32776,1507328
0,owning-growth,retained,split,rehash,16384,2,4,4,156416,7311862136832,7309884484771575248,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,3,4,4,245918,7311862136832,9388458061057511456,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,3,4,4,215542,7311862136832,9388458061057511456,32776,1507328
0,owning-growth,retained,split,rehash,16384,3,4,4,155541,7311862136832,9388458061057511456,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,4,4,4,245416,7311862136832,11073332935378422512,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,4,4,4,214416,7311862136832,11073332935378422512,32776,1507328
0,owning-growth,retained,split,rehash,16384,4,4,4,156166,7311862136832,11073332935378422512,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,5,4,4,247499,7311862136832,12626423576593689920,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,5,4,4,212958,7311862136832,12626423576593689920,32776,1507328
0,owning-growth,retained,split,rehash,16384,5,4,4,165249,7311862136832,12626423576593689920,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,6,4,4,246167,7311862136832,5875688640427425904,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,6,4,4,234666,7311862136832,5875688640427425904,32776,1507328
0,owning-growth,retained,split,rehash,16384,6,4,4,156000,7311862136832,5875688640427425904,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,7,4,4,244375,7311862136832,995894157135461184,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,7,4,4,213583,7311862136832,995894157135461184,32776,1507328
0,owning-growth,retained,split,rehash,16384,7,4,4,155667,7311862136832,995894157135461184,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,8,4,4,247375,7311862136832,9620557774374313120,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,8,4,4,213209,7311862136832,9620557774374313120,32776,1507328
0,owning-growth,retained,split,rehash,16384,8,4,4,156168,7311862136832,9620557774374313120,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,9,4,4,243874,7311862136832,10225861738127010000,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,9,4,4,214709,7311862136832,10225861738127010000,32776,1507328
0,owning-growth,retained,split,rehash,16384,9,4,4,155873,7311862136832,10225861738127010000,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,10,4,4,243834,7311862136832,15873380271962991376,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,10,4,4,212917,7311862136832,15873380271962991376,32776,1507328
0,owning-growth,retained,split,rehash,16384,10,4,4,155874,7311862136832,15873380271962991376,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,11,4,4,245917,7311862136832,785342622397670336,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,11,4,4,214166,7311862136832,785342622397670336,32776,1507328
0,owning-growth,retained,split,rehash,16384,11,4,4,157000,7311862136832,785342622397670336,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,12,4,4,251667,7311862136832,1847626916838410768,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,12,4,4,215917,7311862136832,1847626916838410768,32776,1507328
0,owning-growth,retained,split,rehash,16384,12,4,4,155459,7311862136832,1847626916838410768,32776,1163264
0,owning-growth,retained,whitefoot,rehash,16384,13,4,4,246125,7311862136832,7996111961345360336,32776,1900544
0,owning-growth,retained,interleaved,rehash,16384,13,4,4,213042,7311862136832,7996111961345360336,32776,1507328
0,owning-growth,retained,split,rehash,16384,13,4,4,156917,7311862136832,7996111961345360336,32776,1163264
0,owning-growth,inlined,whitefoot,lookup,256,0,64,262144,680543,15406439159171514368,7835046105847459488,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,0,64,262144,592245,15406439159171514368,7835046105847459488,8256,11264
0,owning-growth,inlined,split,lookup,256,0,64,262144,581295,15406439159171514368,7835046105847459488,8256,9472
0,owning-growth,inlined,whitefoot,lookup,256,1,64,262144,680331,15406439159171514368,12636395056238259104,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,1,64,262144,592581,15406439159171514368,12636395056238259104,8256,11264
0,owning-growth,inlined,split,lookup,256,1,64,262144,580461,15406439159171514368,12636395056238259104,8256,9472
0,owning-growth,inlined,whitefoot,lookup,256,2,64,262144,688422,15406439159171514368,5108038417128779696,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,2,64,262144,588375,15406439159171514368,5108038417128779696,8256,11264
0,owning-growth,inlined,split,lookup,256,2,64,262144,581917,15406439159171514368,5108038417128779696,8256,9472
0,owning-growth,inlined,whitefoot,lookup,256,3,64,262144,680377,15406439159171514368,16848939090334181552,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,3,64,262144,594878,15406439159171514368,16848939090334181552,8256,11264
0,owning-growth,inlined,split,lookup,256,3,64,262144,580456,15406439159171514368,16848939090334181552,8256,9472
0,owning-growth,inlined,whitefoot,lookup,256,4,64,262144,679998,15406439159171514368,16286268131356312368,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,4,64,262144,586080,15406439159171514368,16286268131356312368,8256,11264
0,owning-growth,inlined,split,lookup,256,4,64,262144,580084,15406439159171514368,16286268131356312368,8256,9472
0,owning-growth,inlined,whitefoot,lookup,256,5,64,262144,680998,15406439159171514368,9120727054633088000,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,5,64,262144,586837,15406439159171514368,9120727054633088000,8256,11264
0,owning-growth,inlined,split,lookup,256,5,64,262144,585297,15406439159171514368,9120727054633088000,8256,9472
0,owning-growth,inlined,whitefoot,lookup,256,6,64,262144,678250,15406439159171514368,5762771361541884512,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,6,64,262144,587665,15406439159171514368,5762771361541884512,8256,11264
0,owning-growth,inlined,split,lookup,256,6,64,262144,585128,15406439159171514368,5762771361541884512,8256,9472
0,owning-growth,inlined,whitefoot,lookup,256,7,64,262144,681712,15406439159171514368,1624341757828425648,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,7,64,262144,591412,15406439159171514368,1624341757828425648,8256,11264
0,owning-growth,inlined,split,lookup,256,7,64,262144,583453,15406439159171514368,1624341757828425648,8256,9472
0,owning-growth,inlined,whitefoot,lookup,256,8,64,262144,679753,15406439159171514368,12269272641764206400,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,8,64,262144,589956,15406439159171514368,12269272641764206400,8256,11264
0,owning-growth,inlined,split,lookup,256,8,64,262144,580042,15406439159171514368,12269272641764206400,8256,9472
0,owning-growth,inlined,whitefoot,lookup,256,9,64,262144,681544,15406439159171514368,5992509345126799584,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,9,64,262144,589874,15406439159171514368,5992509345126799584,8256,11264
0,owning-growth,inlined,split,lookup,256,9,64,262144,582956,15406439159171514368,5992509345126799584,8256,9472
0,owning-growth,inlined,whitefoot,lookup,256,10,64,262144,684121,15406439159171514368,18073023074693822304,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,10,64,262144,589833,15406439159171514368,18073023074693822304,8256,11264
0,owning-growth,inlined,split,lookup,256,10,64,262144,583287,15406439159171514368,18073023074693822304,8256,9472
0,owning-growth,inlined,whitefoot,lookup,256,11,64,262144,678005,15406439159171514368,4901604239908314144,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,11,64,262144,592082,15406439159171514368,4901604239908314144,8256,11264
0,owning-growth,inlined,split,lookup,256,11,64,262144,580670,15406439159171514368,4901604239908314144,8256,9472
0,owning-growth,inlined,whitefoot,lookup,256,12,64,262144,729672,15406439159171514368,4218347057476397696,8256,13312
0,owning-growth,inlined,interleaved,lookup,256,12,64,262144,590505,15406439159171514368,4218347057476397696,8256,11264
