tier,payload,capacity,load,workload,variant,phase,rep,ops,builds,ns_per_op,checksum,minor_faults,major_faults,invol_cs,table_bytes,entry_bytes,query_bytes,seconds
L1,8,512,0.500,dependent,a_raw,warmup,0,1048576,0,14.570236206,4576349085199552761,0,0,0,8704,0,4096,0.015278000
L1,8,512,0.500,dependent,b_tag,warmup,0,1048576,0,15.185356140,4576349085199552761,0,0,0,12800,0,4096,0.015923000
L1,8,512,0.500,dependent,c_box,warmup,0,1048576,0,14.800071716,4576349085199552761,0,0,0,4608,4096,4096,0.015519000
L1,8,512,0.500,dependent,d_folded,warmup,0,1048576,0,14.718055725,4576349085199552761,0,0,2,8704,0,4096,0.015433000
L1,8,512,0.500,dependent,e_proved,warmup,0,1048576,0,15.069961548,4576349085199552761,0,0,0,12800,0,4096,0.015802000
L1,8,512,0.500,dependent,a_raw,warmup,1,1048576,0,14.857292175,7706170225626335481,0,0,32,8704,0,4096,0.015579000
L1,8,512,0.500,dependent,e_proved,warmup,1,1048576,0,15.313148499,7706170225626335481,0,0,14,12800,0,4096,0.016057000
L1,8,512,0.500,dependent,d_folded,warmup,1,1048576,0,14.513969421,7706170225626335481,0,0,0,8704,0,4096,0.015219000
L1,8,512,0.500,dependent,c_box,warmup,1,1048576,0,14.844894409,7706170225626335481,0,0,1,4608,4096,4096,0.015566000
L1,8,512,0.500,dependent,b_tag,warmup,1,1048576,0,15.229225159,7706170225626335481,0,0,0,12800,0,4096,0.015969000
L1,8,512,0.500,dependent,c_box,measure,0,1048576,0,14.829635620,2893866604111592017,0,0,2,4608,4096,4096,0.015550000
L1,8,512,0.500,dependent,d_folded,measure,0,1048576,0,14.510154724,2893866604111592017,0,0,0,8704,0,4096,0.015215000
L1,8,512,0.500,dependent,e_proved,measure,0,1048576,0,15.046119690,2893866604111592017,0,0,0,12800,0,4096,0.015777000
L1,8,512,0.500,dependent,a_raw,measure,0,1048576,0,14.532089233,2893866604111592017,0,0,0,8704,0,4096,0.015238000
L1,8,512,0.500,dependent,b_tag,measure,0,1048576,0,15.151977539,2893866604111592017,0,0,0,12800,0,4096,0.015888000
L1,8,512,0.500,dependent,c_box,measure,1,1048576,0,14.848709106,11406440644784600274,0,0,1,4608,4096,4096,0.015570000
L1,8,512,0.500,dependent,b_tag,measure,1,1048576,0,15.951156616,11406440644784600274,0,0,1,12800,0,4096,0.016726000
L1,8,512,0.500,dependent,a_raw,measure,1,1048576,0,15.246391296,11406440644784600274,0,0,2,8704,0,4096,0.015987000
L1,8,512,0.500,dependent,e_proved,measure,1,1048576,0,15.821456909,11406440644784600274,0,0,2,12800,0,4096,0.016590000
L1,8,512,0.500,dependent,d_folded,measure,1,1048576,0,14.900207520,11406440644784600274,0,0,1,8704,0,4096,0.015624000
L1,8,512,0.500,dependent,e_proved,measure,2,1048576,0,15.101432800,1595479144639500173,0,0,1,12800,0,4096,0.015835000
L1,8,512,0.500,dependent,a_raw,measure,2,1048576,0,14.580726624,1595479144639500173,0,0,1,8704,0,4096,0.015289000
L1,8,512,0.500,dependent,b_tag,measure,2,1048576,0,15.340805054,1595479144639500173,0,0,0,12800,0,4096,0.016086000
L1,8,512,0.500,dependent,c_box,measure,2,1048576,0,14.760971069,1595479144639500173,0,0,0,4608,4096,4096,0.015478000
L1,8,512,0.500,dependent,d_folded,measure,2,1048576,0,14.491081238,1595479144639500173,0,0,0,8704,0,4096,0.015195000
L1,8,512,0.500,dependent,e_proved,measure,3,1048576,0,15.123367310,17348909374541517876,0,0,0,12800,0,4096,0.015858000
L1,8,512,0.500,dependent,d_folded,measure,3,1048576,0,14.951705933,17348909374541517876,0,0,1,8704,0,4096,0.015678000
L1,8,512,0.500,dependent,c_box,measure,3,1048576,0,14.948844910,17348909374541517876,0,0,0,4608,4096,4096,0.015675000
L1,8,512,0.500,dependent,b_tag,measure,3,1048576,0,15.335083008,17348909374541517876,0,0,1,12800,0,4096,0.016080000
L1,8,512,0.500,dependent,a_raw,measure,3,1048576,0,14.702796936,17348909374541517876,0,0,1,8704,0,4096,0.015417000
L1,8,512,0.500,dependent,b_tag,measure,4,1048576,0,15.638351440,7655405352347587797,0,0,0,12800,0,4096,0.016398000
L1,8,512,0.500,dependent,c_box,measure,4,1048576,0,15.722274780,7655405352347587797,0,0,7,4608,4096,4096,0.016486000
L1,8,512,0.500,dependent,d_folded,measure,4,1048576,0,14.703750610,7655405352347587797,0,0,4,8704,0,4096,0.015418000
L1,8,512,0.500,dependent,e_proved,measure,4,1048576,0,15.150070190,7655405352347587797,0,0,0,12800,0,4096,0.015886000
L1,8,512,0.500,dependent,a_raw,measure,4,1048576,0,14.551162720,7655405352347587797,0,0,1,8704,0,4096,0.015258000
L1,8,512,0.500,dependent,b_tag,measure,5,1048576,0,15.281677246,3795789875593853217,0,0,0,12800,0,4096,0.016024000
L1,8,512,0.500,dependent,a_raw,measure,5,1048576,0,14.514923096,3795789875593853217,0,0,0,8704,0,4096,0.015220000
L1,8,512,0.500,dependent,e_proved,measure,5,1048576,0,15.151977539,3795789875593853217,0,0,0,12800,0,4096,0.015888000
L1,8,512,0.500,dependent,d_folded,measure,5,1048576,0,14.589309692,3795789875593853217,0,0,0,8704,0,4096,0.015298000
L1,8,512,0.500,dependent,c_box,measure,5,1048576,0,14.822959900,3795789875593853217,0,0,0,4608,4096,4096,0.015543000
L1,8,512,0.500,dependent,d_folded,measure,6,1048576,0,14.625549316,7261781607035004963,0,0,1,8704,0,4096,0.015336000
L1,8,512,0.500,dependent,e_proved,measure,6,1048576,0,15.120506287,7261781607035004963,0,0,1,12800,0,4096,0.015855000
L1,8,512,0.500,dependent,a_raw,measure,6,1048576,0,14.549255371,7261781607035004963,0,0,0,8704,0,4096,0.015256000
L1,8,512,0.500,dependent,b_tag,measure,6,1048576,0,15.146255493,7261781607035004963,0,0,0,12800,0,4096,0.015882000
L1,8,512,0.500,dependent,c_box,measure,6,1048576,0,14.813423157,7261781607035004963,0,0,0,4608,4096,4096,0.015533000
L1,8,512,0.500,dependent,d_folded,measure,7,1048576,0,14.529228210,4992925772429995363,0,0,1,8704,0,4096,0.015235000
L1,8,512,0.500,dependent,c_box,measure,7,1048576,0,14.830589294,4992925772429995363,0,0,1,4608,4096,4096,0.015551000
L1,8,512,0.500,dependent,b_tag,measure,7,1048576,0,15.210151672,4992925772429995363,0,0,1,12800,0,4096,0.015949000
L1,8,512,0.500,dependent,a_raw,measure,7,1048576,0,14.491081238,4992925772429995363,0,0,0,8704,0,4096,0.015195000
L1,8,512,0.500,dependent,e_proved,measure,7,1048576,0,15.103340149,4992925772429995363,0,0,0,12800,0,4096,0.015837000
L1,8,512,0.500,dependent,a_raw,measure,8,1048576,0,14.678001404,16821768071064235096,0,0,2,8704,0,4096,0.015391000
L1,8,512,0.500,dependent,b_tag,measure,8,1048576,0,15.214920044,16821768071064235096,0,0,1,12800,0,4096,0.015954000
L1,8,512,0.500,dependent,c_box,measure,8,1048576,0,14.761924744,16821768071064235096,0,0,0,4608,4096,4096,0.015479000
L1,8,512,0.500,dependent,d_folded,measure,8,1048576,0,14.477729797,16821768071064235096,0,0,0,8704,0,4096,0.015181000
L1,8,512,0.500,dependent,e_proved,measure,8,1048576,0,15.091896057,16821768071064235096,0,0,0,12800,0,4096,0.015825000
L1,8,512,0.500,dependent,a_raw,measure,9,1048576,0,14.532089233,10455287766938975314,0,0,0,8704,0,4096,0.015238000
L1,8,512,0.500,dependent,e_proved,measure,9,1048576,0,15.094757080,10455287766938975314,0,0,0,12800,0,4096,0.015828000
L1,8,512,0.500,dependent,d_folded,measure,9,1048576,0,14.519691467,10455287766938975314,0,0,1,8704,0,4096,0.015225000
L1,8,512,0.500,dependent,c_box,measure,9,1048576,0,14.911651611,10455287766938975314,0,0,2,4608,4096,4096,0.015636000
L1,8,512,0.500,dependent,b_tag,measure,9,1048576,0,15.242576599,10455287766938975314,0,0,1,12800,0,4096,0.015983000
L1,8,512,0.500,dependent,c_box,measure,10,1048576,0,14.939308167,18148841000483717158,0,0,1,4608,4096,4096,0.015665000
L1,8,512,0.500,dependent,d_folded,measure,10,1048576,0,14.522552490,18148841000483717158,0,0,0,8704,0,4096,0.015228000
L1,8,512,0.500,dependent,e_proved,measure,10,1048576,0,15.110015869,18148841000483717158,0,0,0,12800,0,4096,0.015844000
L1,8,512,0.500,dependent,a_raw,measure,10,1048576,0,14.536857605,18148841000483717158,0,0,1,8704,0,4096,0.015243000
L1,8,512,0.500,dependent,b_tag,measure,10,1048576,0,15.192985535,18148841000483717158,0,0,0,12800,0,4096,0.015931000
L1,8,512,0.500,dependent,c_box,measure,11,1048576,0,14.748573303,145429872026590782,0,0,0,4608,4096,4096,0.015465000
L1,8,512,0.500,dependent,b_tag,measure,11,1048576,0,15.229225159,145429872026590782,0,0,0,12800,0,4096,0.015969000
L1,8,512,0.500,dependent,a_raw,measure,11,1048576,0,14.502525330,145429872026590782,0,0,0,8704,0,4096,0.015207000
L1,8,512,0.500,dependent,e_proved,measure,11,1048576,0,15.257835388,145429872026590782,0,0,0,12800,0,4096,0.015999000
L1,8,512,0.500,dependent,d_folded,measure,11,1048576,0,14.531135559,145429872026590782,0,0,0,8704,0,4096,0.015237000
L1,8,512,0.500,insert,a_raw,warmup,0,262400,820,2.446646341,8879251207949524312,0,0,1,8704,0,0,0.000642000
L1,8,512,0.500,insert,b_tag,warmup,0,262400,820,2.458079268,8879251207949524312,0,0,0,12800,0,0,0.000645000
L1,8,512,0.500,insert,c_box,warmup,0,262400,820,9.199695122,8879251207949524312,1,0,0,4608,4096,0,0.002414000
L1,8,512,0.500,insert,d_folded,warmup,0,262400,820,2.419969512,8879251207949524312,0,0,0,8704,0,0,0.000635000
L1,8,512,0.500,insert,e_proved,warmup,0,262400,820,2.397103659,8879251207949524312,0,0,0,12800,0,0,0.000629000
L1,8,512,0.500,insert,a_raw,warmup,1,262400,820,2.389481707,8879251207949524312,0,0,0,8704,0,0,0.000627000
L1,8,512,0.500,insert,e_proved,warmup,1,262400,820,2.351371951,8879251207949524312,0,0,0,12800,0,0,0.000617000
L1,8,512,0.500,insert,d_folded,warmup,1,262400,820,2.614329268,8879251207949524312,0,0,0,8704,0,0,0.000686000
L1,8,512,0.500,insert,c_box,warmup,1,262400,820,8.391768293,8879251207949524312,0,0,0,4608,4096,0,0.002202000
L1,8,512,0.500,insert,b_tag,warmup,1,262400,820,2.431402439,8879251207949524312,0,0,0,12800,0,0,0.000638000
L1,8,512,0.500,insert,c_box,measure,0,262400,820,8.307926829,8879251207949524312,0,0,0,4608,4096,0,0.002180000
L1,8,512,0.500,insert,d_folded,measure,0,262400,820,2.389481707,8879251207949524312,0,0,0,8704,0,0,0.000627000
L1,8,512,0.500,insert,e_proved,measure,0,262400,820,2.351371951,8879251207949524312,0,0,0,12800,0,0,0.000617000
L1,8,512,0.500,insert,a_raw,measure,0,262400,820,2.442835366,8879251207949524312,0,0,0,8704,0,0,0.000641000
L1,8,512,0.500,insert,b_tag,measure,0,262400,820,2.385670732,8879251207949524312,0,0,0,12800,0,0,0.000626000
L1,8,512,0.500,insert,c_box,measure,1,262400,820,8.285060976,8879251207949524312,0,0,0,4608,4096,0,0.002174000
L1,8,512,0.500,insert,b_tag,measure,1,262400,820,2.355182927,8879251207949524312,0,0,0,12800,0,0,0.000618000
L1,8,512,0.500,insert,a_raw,measure,1,262400,820,2.442835366,8879251207949524312,0,0,0,8704,0,0,0.000641000
L1,8,512,0.500,insert,e_proved,measure,1,262400,820,2.370426829,8879251207949524312,0,0,0,12800,0,0,0.000622000
L1,8,512,0.500,insert,d_folded,measure,1,262400,820,2.431402439,8879251207949524312,0,0,0,8704,0,0,0.000638000
L1,8,512,0.500,insert,e_proved,measure,2,262400,820,2.324695122,8879251207949524312,0,0,0,12800,0,0,0.000610000
L1,8,512,0.500,insert,a_raw,measure,2,262400,820,2.419969512,8879251207949524312,0,0,0,8704,0,0,0.000635000
L1,8,512,0.500,insert,b_tag,measure,2,262400,820,2.419969512,8879251207949524312,0,0,0,12800,0,0,0.000635000
L1,8,512,0.500,insert,c_box,measure,2,262400,820,8.723323171,8879251207949524312,0,0,0,4608,4096,0,0.002289000
L1,8,512,0.500,insert,d_folded,measure,2,262400,820,2.484756098,8879251207949524312,0,0,0,8704,0,0,0.000652000
L1,8,512,0.500,insert,e_proved,measure,3,262400,820,2.423780488,8879251207949524312,0,0,0,12800,0,0,0.000636000
L1,8,512,0.500,insert,d_folded,measure,3,262400,820,2.545731707,8879251207949524312,0,0,2,8704,0,0,0.000668000
L1,8,512,0.500,insert,c_box,measure,3,262400,820,8.528963415,8879251207949524312,0,0,0,4608,4096,0,0.002238000
L1,8,512,0.500,insert,b_tag,measure,3,262400,820,2.553353659,8879251207949524312,0,0,1,12800,0,0,0.000670000
L1,8,512,0.500,insert,a_raw,measure,3,262400,820,2.442835366,8879251207949524312,0,0,0,8704,0,0,0.000641000
L1,8,512,0.500,insert,b_tag,measure,4,262400,820,2.374237805,8879251207949524312,0,0,0,12800,0,0,0.000623000
L1,8,512,0.500,insert,c_box,measure,4,262400,820,8.235518293,8879251207949524312,0,0,0,4608,4096,0,0.002161000
L1,8,512,0.500,insert,d_folded,measure,4,262400,820,2.393292683,8879251207949524312,0,0,0,8704,0,0,0.000628000
L1,8,512,0.500,insert,e_proved,measure,4,262400,820,2.385670732,8879251207949524312,0,0,0,12800,0,0,0.000626000
L1,8,512,0.500,insert,a_raw,measure,4,262400,820,2.400914634,8879251207949524312,0,0,0,8704,0,0,0.000630000
L1,8,512,0.500,insert,b_tag,measure,5,262400,820,2.374237805,8879251207949524312,0,0,0,12800,0,0,0.000623000
L1,8,512,0.500,insert,a_raw,measure,5,262400,820,2.416158537,8879251207949524312,0,0,0,8704,0,0,0.000634000
L1,8,512,0.500,insert,e_proved,measure,5,262400,820,2.347560976,8879251207949524312,0,0,0,12800,0,0,0.000616000
L1,8,512,0.500,insert,d_folded,measure,5,262400,820,2.385670732,8879251207949524312,0,0,0,8704,0,0,0.000626000
L1,8,512,0.500,insert,c_box,measure,5,262400,820,8.243140244,8879251207949524312,0,0,0,4608,4096,0,0.002163000
L1,8,512,0.500,insert,d_folded,measure,6,262400,820,2.427591463,8879251207949524312,0,0,0,8704,0,0,0.000637000
L1,8,512,0.500,insert,e_proved,measure,6,262400,820,2.362804878,8879251207949524312,0,0,0,12800,0,0,0.000620000
L1,8,512,0.500,insert,a_raw,measure,6,262400,820,2.496189024,8879251207949524312,0,0,0,8704,0,0,0.000655000
L1,8,512,0.500,insert,b_tag,measure,6,262400,820,2.366615854,8879251207949524312,0,0,0,12800,0,0,0.000621000
L1,8,512,0.500,insert,c_box,measure,6,262400,820,8.159298780,8879251207949524312,0,0,0,4608,4096,0,0.002141000
L1,8,512,0.500,insert,d_folded,measure,7,262400,820,2.450457317,8879251207949524312,0,0,0,8704,0,0,0.000643000
L1,8,512,0.500,insert,c_box,measure,7,262400,820,8.174542683,8879251207949524312,0,0,0,4608,4096,0,0.002145000
L1,8,512,0.500,insert,b_tag,measure,7,262400,820,2.336128049,8879251207949524312,0,0,0,12800,0,0,0.000613000
L1,8,512,0.500,insert,a_raw,measure,7,262400,820,2.423780488,8879251207949524312,0,0,0,8704,0,0,0.000636000
L1,8,512,0.500,insert,e_proved,measure,7,262400,820,2.381859756,8879251207949524312,0,0,0,12800,0,0,0.000625000
L1,8,512,0.500,insert,a_raw,measure,8,262400,820,2.408536585,8879251207949524312,0,0,0,8704,0,0,0.000632000
L1,8,512,0.500,insert,b_tag,measure,8,262400,820,2.385670732,8879251207949524312,0,0,0,12800,0,0,0.000626000
L1,8,512,0.500,insert,c_box,measure,8,262400,820,8.201219512,8879251207949524312,0,0,0,4608,4096,0,0.002152000
L1,8,512,0.500,insert,d_folded,measure,8,262400,820,2.378048780,8879251207949524312,0,0,0,8704,0,0,0.000624000
L1,8,512,0.500,insert,e_proved,measure,8,262400,820,2.355182927,8879251207949524312,0,0,0,12800,0,0,0.000618000
L1,8,512,0.500,insert,a_raw,measure,9,262400,820,2.397103659,8879251207949524312,0,0,0,8704,0,0,0.000629000
L1,8,512,0.500,insert,e_proved,measure,9,262400,820,2.332317073,8879251207949524312,0,0,0,12800,0,0,0.000612000
L1,8,512,0.500,insert,d_folded,measure,9,262400,820,2.378048780,8879251207949524312,0,0,0,8704,0,0,0.000624000
L1,8,512,0.500,insert,c_box,measure,9,262400,820,8.220274390,8879251207949524312,0,0,0,4608,4096,0,0.002157000
L1,8,512,0.500,insert,b_tag,measure,9,262400,820,2.370426829,8879251207949524312,0,0,0,12800,0,0,0.000622000
L1,8,512,0.500,insert,c_box,measure,10,262400,820,8.277439024,8879251207949524312,0,0,1,4608,4096,0,0.002172000
L1,8,512,0.500,insert,d_folded,measure,10,262400,820,2.400914634,8879251207949524312,0,0,0,8704,0,0,0.000630000
L1,8,512,0.500,insert,e_proved,measure,10,262400,820,2.358993902,8879251207949524312,0,0,0,12800,0,0,0.000619000
L1,8,512,0.500,insert,a_raw,measure,10,262400,820,2.404725610,8879251207949524312,0,0,0,8704,0,0,0.000631000
L1,8,512,0.500,insert,b_tag,measure,10,262400,820,2.389481707,8879251207949524312,0,0,0,12800,0,0,0.000627000
L1,8,512,0.500,insert,c_box,measure,11,262400,820,8.288871951,8879251207949524312,0,0,0,4608,4096,0,0.002175000
L1,8,512,0.500,insert,b_tag,measure,11,262400,820,2.343750000,8879251207949524312,0,0,0,12800,0,0,0.000615000
L1,8,512,0.500,insert,a_raw,measure,11,262400,820,2.427591463,8879251207949524312,0,0,0,8704,0,0,0.000637000
L1,8,512,0.500,insert,e_proved,measure,11,262400,820,2.355182927,8879251207949524312,0,0,0,12800,0,0,0.000618000
L1,8,512,0.500,insert,d_folded,measure,11,262400,820,2.408536585,8879251207949524312,0,0,0,8704,0,0,0.000632000
L1,8,512,0.875,hit,a_raw,warmup,0,1048576,0,2.617835999,9969035381147223525,0,0,0,8704,0,4096,0.002745000
L1,8,512,0.875,hit,b_tag,warmup,0,1048576,0,2.592086792,9969035381147223525,0,0,0,12800,0,4096,0.002718000
L1,8,512,0.875,hit,c_box,warmup,0,1048576,0,2.449989319,9969035381147223525,0,0,0,4608,7168,4096,0.002569000
L1,8,512,0.875,hit,d_folded,warmup,0,1048576,0,2.676010132,9969035381147223525,0,0,0,8704,0,4096,0.002806000
L1,8,512,0.875,hit,e_proved,warmup,0,1048576,0,2.580642700,9969035381147223525,0,0,0,12800,0,4096,0.002706000
L1,8,512,0.875,hit,a_raw,warmup,1,1048576,0,2.611160278,511455796500157578,0,0,0,8704,0,4096,0.002738000
L1,8,512,0.875,hit,e_proved,warmup,1,1048576,0,2.620697021,511455796500157578,0,0,1,12800,0,4096,0.002748000
L1,8,512,0.875,hit,d_folded,warmup,1,1048576,0,2.633094788,511455796500157578,0,0,0,8704,0,4096,0.002761000
L1,8,512,0.875,hit,c_box,warmup,1,1048576,0,2.436637878,511455796500157578,0,0,0,4608,7168,4096,0.002555000
L1,8,512,0.875,hit,b_tag,warmup,1,1048576,0,2.680778503,511455796500157578,0,0,0,12800,0,4096,0.002811000
L1,8,512,0.875,hit,c_box,measure,0,1048576,0,2.604484558,14022071980514863344,0,0,0,4608,7168,4096,0.002731000
L1,8,512,0.875,hit,d_folded,measure,0,1048576,0,2.795219421,14022071980514863344,0,0,1,8704,0,4096,0.002931000
L1,8,512,0.875,hit,e_proved,measure,0,1048576,0,2.775192261,14022071980514863344,0,0,2,12800,0,4096,0.002910000
L1,8,512,0.875,hit,a_raw,measure,0,1048576,0,2.763748169,14022071980514863344,0,0,1,8704,0,4096,0.002898000
L1,8,512,0.875,hit,b_tag,measure,0,1048576,0,2.608299255,14022071980514863344,0,0,0,12800,0,4096,0.002735000
L1,8,512,0.875,hit,c_box,measure,1,1048576,0,2.670288086,7741485367752780052,0,0,4,4608,7168,4096,0.002800000
L1,8,512,0.875,hit,b_tag,measure,1,1048576,0,2.697944641,7741485367752780052,0,0,0,12800,0,4096,0.002829000
L1,8,512,0.875,hit,a_raw,measure,1,1048576,0,2.768516541,7741485367752780052,0,0,0,8704,0,4096,0.002903000
L1,8,512,0.875,hit,e_proved,measure,1,1048576,0,2.667427063,7741485367752780052,0,0,0,12800,0,4096,0.002797000
L1,8,512,0.875,hit,d_folded,measure,1,1048576,0,2.773284912,7741485367752780052,0,0,0,8704,0,4096,0.002908000
L1,8,512,0.875,hit,e_proved,measure,2,1048576,0,2.684593201,7670852808520009180,0,0,0,12800,0,4096,0.002815000
L1,8,512,0.875,hit,a_raw,measure,2,1048576,0,2.781867981,7670852808520009180,0,0,0,8704,0,4096,0.002917000
L1,8,512,0.875,hit,b_tag,measure,2,1048576,0,2.671241760,7670852808520009180,0,0,0,12800,0,4096,0.002801000
L1,8,512,0.875,hit,c_box,measure,2,1048576,0,2.583503723,7670852808520009180,0,0,1,4608,7168,4096,0.002709000
L1,8,512,0.875,hit,d_folded,measure,2,1048576,0,2.739906311,7670852808520009180,0,0,0,8704,0,4096,0.002873000
L1,8,512,0.875,hit,e_proved,measure,3,1048576,0,2.742767334,989720263667479404,0,0,1,12800,0,4096,0.002876000
L1,8,512,0.875,hit,d_folded,measure,3,1048576,0,2.785682678,989720263667479404,0,0,1,8704,0,4096,0.002921000
L1,8,512,0.875,hit,c_box,measure,3,1048576,0,2.540588379,989720263667479404,0,0,0,4608,7168,4096,0.002664000
L1,8,512,0.875,hit,b_tag,measure,3,1048576,0,2.743721008,989720263667479404,0,0,0,12800,0,4096,0.002877000
L1,8,512,0.875,hit,a_raw,measure,3,1048576,0,2.787590027,989720263667479404,0,0,0,8704,0,4096,0.002923000
L1,8,512,0.875,hit,b_tag,measure,4,1048576,0,2.612113953,14872300912420331284,0,0,0,12800,0,4096,0.002739000
L1,8,512,0.875,hit,c_box,measure,4,1048576,0,2.447128296,14872300912420331284,0,0,0,4608,7168,4096,0.002566000
L1,8,512,0.875,hit,d_folded,measure,4,1048576,0,2.629280090,14872300912420331284,0,0,0,8704,0,4096,0.002757000
L1,8,512,0.875,hit,e_proved,measure,4,1048576,0,2.574920654,14872300912420331284,0,0,0,12800,0,4096,0.002700000
L1,8,512,0.875,hit,a_raw,measure,4,1048576,0,2.610206604,14872300912420331284,0,0,0,8704,0,4096,0.002737000
L1,8,512,0.875,hit,b_tag,measure,5,1048576,0,2.581596375,693599950511303144,0,0,0,12800,0,4096,0.002707000
L1,8,512,0.875,hit,a_raw,measure,5,1048576,0,2.610206604,693599950511303144,0,0,0,8704,0,4096,0.002737000
L1,8,512,0.875,hit,e_proved,measure,5,1048576,0,2.582550049,693599950511303144,0,0,0,12800,0,4096,0.002708000
L1,8,512,0.875,hit,d_folded,measure,5,1048576,0,2.611160278,693599950511303144,0,0,0,8704,0,4096,0.002738000
L1,8,512,0.875,hit,c_box,measure,5,1048576,0,2.431869507,693599950511303144,0,0,0,4608,7168,4096,0.002550000
L1,8,512,0.875,hit,d_folded,measure,6,1048576,0,2.617835999,6820521857066900183,0,0,0,8704,0,4096,0.002745000
L1,8,512,0.875,hit,e_proved,measure,6,1048576,0,2.583503723,6820521857066900183,0,0,0,12800,0,4096,0.002709000
L1,8,512,0.875,hit,a_raw,measure,6,1048576,0,2.623558044,6820521857066900183,0,0,0,8704,0,4096,0.002751000
L1,8,512,0.875,hit,b_tag,measure,6,1048576,0,2.607345581,6820521857066900183,0,0,0,12800,0,4096,0.002734000
L1,8,512,0.875,hit,c_box,measure,6,1048576,0,2.514839172,6820521857066900183,0,0,0,4608,7168,4096,0.002637000
L1,8,512,0.875,hit,d_folded,measure,7,1048576,0,2.697944641,15823313559836542329,0,0,0,8704,0,4096,0.002829000
L1,8,512,0.875,hit,c_box,measure,7,1048576,0,2.516746521,15823313559836542329,0,0,0,4608,7168,4096,0.002639000
L1,8,512,0.875,hit,b_tag,measure,7,1048576,0,2.699851990,15823313559836542329,0,0,1,12800,0,4096,0.002831000
L1,8,512,0.875,hit,a_raw,measure,7,1048576,0,2.729415894,15823313559836542329,0,0,0,8704,0,4096,0.002862000
L1,8,512,0.875,hit,e_proved,measure,7,1048576,0,2.738952637,15823313559836542329,0,0,0,12800,0,4096,0.002872000
L1,8,512,0.875,hit,a_raw,measure,8,1048576,0,2.762794495,16765193362249972589,0,0,0,8704,0,4096,0.002897000
L1,8,512,0.875,hit,b_tag,measure,8,1048576,0,2.745628357,16765193362249972589,0,0,1,12800,0,4096,0.002879000
L1,8,512,0.875,hit,c_box,measure,8,1048576,0,2.597808838,16765193362249972589,0,0,1,4608,7168,4096,0.002724000
L1,8,512,0.875,hit,d_folded,measure,8,1048576,0,2.763748169,16765193362249972589,0,0,0,8704,0,4096,0.002898000
