tier,payload,capacity,load,workload,variant,phase,rep,ops,builds,ns_per_op,checksum,minor_faults,major_faults,invol_cs,table_bytes,entry_bytes,query_bytes,seconds
L1,8,512,0.500,dependent,a_raw,warmup,0,1048576,0,14.544248581,4576349085199552761,0,0,0,8704,0,4096,0.015250750
L1,8,512,0.500,dependent,b_tag,warmup,0,1048576,0,15.252034187,4576349085199552761,0,0,0,12800,0,4096,0.015992917
L1,8,512,0.500,dependent,c_box,warmup,0,1048576,0,14.850893974,4576349085199552761,0,0,0,4608,4096,4096,0.015572291
L1,8,512,0.500,dependent,d_folded,warmup,0,1048576,0,14.502882957,4576349085199552761,0,0,0,8704,0,4096,0.015207375
L1,8,512,0.500,dependent,e_proved,warmup,0,1048576,0,15.199661255,4576349085199552761,0,0,1,12800,0,4096,0.015938000
L1,8,512,0.500,dependent,a_raw,warmup,1,1048576,0,14.571349144,7706170225626335481,0,0,1,8704,0,4096,0.015279167
L1,8,512,0.500,dependent,e_proved,warmup,1,1048576,0,15.091220856,7706170225626335481,0,0,0,12800,0,4096,0.015824292
L1,8,512,0.500,dependent,d_folded,warmup,1,1048576,0,14.532645226,7706170225626335481,0,0,1,8704,0,4096,0.015238583
L1,8,512,0.500,dependent,c_box,warmup,1,1048576,0,14.776945114,7706170225626335481,0,0,0,4608,4096,4096,0.015494750
L1,8,512,0.500,dependent,b_tag,warmup,1,1048576,0,15.406331062,7706170225626335481,0,0,1,12800,0,4096,0.016154709
L1,8,512,0.500,dependent,c_box,measure,0,1048576,0,14.786084175,2893866604111592017,0,0,0,4608,4096,4096,0.015504333
L1,8,512,0.500,dependent,d_folded,measure,0,1048576,0,14.627456665,2893866604111592017,0,0,1,8704,0,4096,0.015338000
L1,8,512,0.500,dependent,e_proved,measure,0,1048576,0,15.084346771,2893866604111592017,0,0,1,12800,0,4096,0.015817084
L1,8,512,0.500,dependent,a_raw,measure,0,1048576,0,14.507015228,2893866604111592017,0,0,0,8704,0,4096,0.015211708
L1,8,512,0.500,dependent,b_tag,measure,0,1048576,0,15.184640884,2893866604111592017,0,0,0,12800,0,4096,0.015922250
L1,8,512,0.500,dependent,c_box,measure,1,1048576,0,14.815211296,11406440644784600274,0,0,0,4608,4096,4096,0.015534875
L1,8,512,0.500,dependent,b_tag,measure,1,1048576,0,15.304724693,11406440644784600274,0,0,1,12800,0,4096,0.016048167
L1,8,512,0.500,dependent,a_raw,measure,1,1048576,0,14.519253731,11406440644784600274,0,0,0,8704,0,4096,0.015224541
L1,8,512,0.500,dependent,e_proved,measure,1,1048576,0,15.175024033,11406440644784600274,0,0,1,12800,0,4096,0.015912166
L1,8,512,0.500,dependent,d_folded,measure,1,1048576,0,14.499625206,11406440644784600274,0,0,0,8704,0,4096,0.015203959
L1,8,512,0.500,dependent,e_proved,measure,2,1048576,0,15.077948570,1595479144639500173,0,0,0,12800,0,4096,0.015810375
L1,8,512,0.500,dependent,a_raw,measure,2,1048576,0,14.483015060,1595479144639500173,0,0,0,8704,0,4096,0.015186542
L1,8,512,0.500,dependent,b_tag,measure,2,1048576,0,15.278379440,1595479144639500173,0,0,1,12800,0,4096,0.016020542
L1,8,512,0.500,dependent,c_box,measure,2,1048576,0,14.801979065,1595479144639500173,0,0,1,4608,4096,4096,0.015521000
L1,8,512,0.500,dependent,d_folded,measure,2,1048576,0,14.951268196,1595479144639500173,0,0,0,8704,0,4096,0.015677541
L1,8,512,0.500,dependent,e_proved,measure,3,1048576,0,15.365322113,17348909374541517876,0,0,1,12800,0,4096,0.016111708
L1,8,512,0.500,dependent,d_folded,measure,3,1048576,0,14.469027519,17348909374541517876,0,0,0,8704,0,4096,0.015171875
L1,8,512,0.500,dependent,c_box,measure,3,1048576,0,14.894525528,17348909374541517876,0,0,0,4608,4096,4096,0.015618042
L1,8,512,0.500,dependent,b_tag,measure,3,1048576,0,15.204389572,17348909374541517876,0,0,0,12800,0,4096,0.015942958
L1,8,512,0.500,dependent,a_raw,measure,3,1048576,0,14.509637833,17348909374541517876,0,0,0,8704,0,4096,0.015214458
L1,8,512,0.500,dependent,b_tag,measure,4,1048576,0,15.217225075,7655405352347587797,0,0,0,12800,0,4096,0.015956417
L1,8,512,0.500,dependent,c_box,measure,4,1048576,0,14.828761101,7655405352347587797,0,0,1,4608,4096,4096,0.015549083
L1,8,512,0.500,dependent,d_folded,measure,4,1048576,0,14.465014458,7655405352347587797,0,0,0,8704,0,4096,0.015167667
L1,8,512,0.500,dependent,e_proved,measure,4,1048576,0,15.051960945,7655405352347587797,0,0,0,12800,0,4096,0.015783125
L1,8,512,0.500,dependent,a_raw,measure,4,1048576,0,14.565506935,7655405352347587797,0,0,0,8704,0,4096,0.015273041
L1,8,512,0.500,dependent,b_tag,measure,5,1048576,0,15.190243721,3795789875593853217,0,0,0,12800,0,4096,0.015928125
L1,8,512,0.500,dependent,a_raw,measure,5,1048576,0,14.558235168,3795789875593853217,0,0,0,8704,0,4096,0.015265416
L1,8,512,0.500,dependent,e_proved,measure,5,1048576,0,15.065114021,3795789875593853217,0,0,0,12800,0,4096,0.015796917
L1,8,512,0.500,dependent,d_folded,measure,5,1048576,0,14.603137970,3795789875593853217,0,0,1,8704,0,4096,0.015312500
L1,8,512,0.500,dependent,c_box,measure,5,1048576,0,14.774441719,3795789875593853217,0,0,0,4608,4096,4096,0.015492125
L1,8,512,0.500,dependent,d_folded,measure,6,1048576,0,14.517347336,7261781607035004963,0,0,0,8704,0,4096,0.015222542
L1,8,512,0.500,dependent,e_proved,measure,6,1048576,0,15.142719269,7261781607035004963,0,0,0,12800,0,4096,0.015878292
L1,8,512,0.500,dependent,a_raw,measure,6,1048576,0,14.496168137,7261781607035004963,0,0,0,8704,0,4096,0.015200334
L1,8,512,0.500,dependent,b_tag,measure,6,1048576,0,15.199860573,7261781607035004963,0,0,0,12800,0,4096,0.015938209
L1,8,512,0.500,dependent,c_box,measure,6,1048576,0,14.779050827,7261781607035004963,0,0,0,4608,4096,4096,0.015496958
L1,8,512,0.500,dependent,d_folded,measure,7,1048576,0,14.533519745,4992925772429995363,0,0,0,8704,0,4096,0.015239500
L1,8,512,0.500,dependent,c_box,measure,7,1048576,0,14.824470520,4992925772429995363,0,0,0,4608,4096,4096,0.015544584
L1,8,512,0.500,dependent,b_tag,measure,7,1048576,0,15.215873718,4992925772429995363,0,0,0,12800,0,4096,0.015955000
L1,8,512,0.500,dependent,a_raw,measure,7,1048576,0,14.618317604,4992925772429995363,0,0,2,8704,0,4096,0.015328417
L1,8,512,0.500,dependent,e_proved,measure,7,1048576,0,15.247821808,4992925772429995363,0,0,1,12800,0,4096,0.015988500
L1,8,512,0.500,dependent,a_raw,measure,8,1048576,0,14.518101692,16821768071064235096,0,0,0,8704,0,4096,0.015223333
L1,8,512,0.500,dependent,b_tag,measure,8,1048576,0,15.390713692,16821768071064235096,0,0,1,12800,0,4096,0.016138333
L1,8,512,0.500,dependent,c_box,measure,8,1048576,0,14.852802277,16821768071064235096,0,0,0,4608,4096,4096,0.015574292
L1,8,512,0.500,dependent,d_folded,measure,8,1048576,0,14.598011971,16821768071064235096,0,0,0,8704,0,4096,0.015307125
L1,8,512,0.500,dependent,e_proved,measure,8,1048576,0,15.144705772,16821768071064235096,0,0,0,12800,0,4096,0.015880375
L1,8,512,0.500,dependent,a_raw,measure,9,1048576,0,14.527320862,10455287766938975314,0,0,0,8704,0,4096,0.015233000
L1,8,512,0.500,dependent,e_proved,measure,9,1048576,0,15.075524330,10455287766938975314,0,0,0,12800,0,4096,0.015807833
L1,8,512,0.500,dependent,d_folded,measure,9,1048576,0,14.566421509,10455287766938975314,0,0,1,8704,0,4096,0.015274000
L1,8,512,0.500,dependent,c_box,measure,9,1048576,0,14.805873871,10455287766938975314,0,0,0,4608,4096,4096,0.015525084
L1,8,512,0.500,dependent,b_tag,measure,9,1048576,0,15.203435898,10455287766938975314,0,0,0,12800,0,4096,0.015941958
L1,8,512,0.500,dependent,c_box,measure,10,1048576,0,15.325387955,18148841000483717158,0,0,3,4608,4096,4096,0.016069834
L1,8,512,0.500,dependent,d_folded,measure,10,1048576,0,15.048583031,18148841000483717158,0,0,4,8704,0,4096,0.015779583
L1,8,512,0.500,dependent,e_proved,measure,10,1048576,0,15.728752136,18148841000483717158,0,0,1,12800,0,4096,0.016492792
L1,8,512,0.500,dependent,a_raw,measure,10,1048576,0,15.017628670,18148841000483717158,0,0,1,8704,0,4096,0.015747125
L1,8,512,0.500,dependent,b_tag,measure,10,1048576,0,15.196402550,18148841000483717158,0,0,1,12800,0,4096,0.015934583
L1,8,512,0.500,dependent,c_box,measure,11,1048576,0,15.017390251,145429872026590782,0,0,3,4608,4096,4096,0.015746875
L1,8,512,0.500,dependent,b_tag,measure,11,1048576,0,15.358884811,145429872026590782,0,0,0,12800,0,4096,0.016104958
L1,8,512,0.500,dependent,a_raw,measure,11,1048576,0,14.530341148,145429872026590782,0,0,0,8704,0,4096,0.015236167
L1,8,512,0.500,dependent,e_proved,measure,11,1048576,0,15.218138695,145429872026590782,0,0,1,12800,0,4096,0.015957375
L1,8,512,0.500,dependent,d_folded,measure,11,1048576,0,14.578660965,145429872026590782,0,0,1,8704,0,4096,0.015286834
L1,8,512,0.500,insert,a_raw,warmup,0,262400,820,2.393273628,8879251207949524312,0,0,0,8704,0,0,0.000627995
L1,8,512,0.500,insert,b_tag,warmup,0,262400,820,2.523814787,8879251207949524312,0,0,0,12800,0,0,0.000662249
L1,8,512,0.500,insert,c_box,warmup,0,262400,820,9.169043445,8879251207949524312,1,0,0,4608,4096,0,0.002405957
L1,8,512,0.500,insert,d_folded,warmup,0,262400,820,2.387431402,8879251207949524312,0,0,0,8704,0,0,0.000626462
L1,8,512,0.500,insert,e_proved,warmup,0,262400,820,2.332637195,8879251207949524312,0,0,0,12800,0,0,0.000612084
L1,8,512,0.500,insert,a_raw,warmup,1,262400,820,2.387084604,8879251207949524312,0,0,0,8704,0,0,0.000626371
L1,8,512,0.500,insert,e_proved,warmup,1,262400,820,2.324523628,8879251207949524312,0,0,0,12800,0,0,0.000609955
L1,8,512,0.500,insert,d_folded,warmup,1,262400,820,2.387903963,8879251207949524312,0,0,0,8704,0,0,0.000626586
L1,8,512,0.500,insert,c_box,warmup,1,262400,820,8.380182927,8879251207949524312,0,0,0,4608,4096,0,0.002198960
L1,8,512,0.500,insert,b_tag,warmup,1,262400,820,2.343788110,8879251207949524312,0,0,0,12800,0,0,0.000615010
L1,8,512,0.500,insert,c_box,measure,0,262400,820,8.273982470,8879251207949524312,0,0,0,4608,4096,0,0.002171093
L1,8,512,0.500,insert,d_folded,measure,0,262400,820,2.390602134,8879251207949524312,0,0,0,8704,0,0,0.000627294
L1,8,512,0.500,insert,e_proved,measure,0,262400,820,2.327721037,8879251207949524312,0,0,0,12800,0,0,0.000610794
L1,8,512,0.500,insert,a_raw,measure,0,262400,820,2.382480945,8879251207949524312,0,0,0,8704,0,0,0.000625163
L1,8,512,0.500,insert,b_tag,measure,0,262400,820,2.335632622,8879251207949524312,0,0,0,12800,0,0,0.000612870
L1,8,512,0.500,insert,c_box,measure,1,262400,820,8.292957317,8879251207949524312,0,0,0,4608,4096,0,0.002176072
L1,8,512,0.500,insert,b_tag,measure,1,262400,820,2.335342988,8879251207949524312,0,0,0,12800,0,0,0.000612794
L1,8,512,0.500,insert,a_raw,measure,1,262400,820,2.431067073,8879251207949524312,0,0,0,8704,0,0,0.000637912
L1,8,512,0.500,insert,e_proved,measure,1,262400,820,2.323414634,8879251207949524312,0,0,0,12800,0,0,0.000609664
L1,8,512,0.500,insert,d_folded,measure,1,262400,820,2.388799543,8879251207949524312,0,0,0,8704,0,0,0.000626821
L1,8,512,0.500,insert,e_proved,measure,2,262400,820,2.324386433,8879251207949524312,0,0,0,12800,0,0,0.000609919
L1,8,512,0.500,insert,a_raw,measure,2,262400,820,2.385320122,8879251207949524312,0,0,0,8704,0,0,0.000625908
L1,8,512,0.500,insert,b_tag,measure,2,262400,820,2.330110518,8879251207949524312,0,0,0,12800,0,0,0.000611421
L1,8,512,0.500,insert,c_box,measure,2,262400,820,8.374161585,8879251207949524312,0,0,0,4608,4096,0,0.002197380
L1,8,512,0.500,insert,d_folded,measure,2,262400,820,2.389672256,8879251207949524312,0,0,0,8704,0,0,0.000627050
L1,8,512,0.500,insert,e_proved,measure,3,262400,820,2.323746189,8879251207949524312,0,0,0,12800,0,0,0.000609751
L1,8,512,0.500,insert,d_folded,measure,3,262400,820,2.394317835,8879251207949524312,0,0,0,8704,0,0,0.000628269
L1,8,512,0.500,insert,c_box,measure,3,262400,820,8.320777439,8879251207949524312,0,0,0,4608,4096,0,0.002183372
L1,8,512,0.500,insert,b_tag,measure,3,262400,820,2.373452744,8879251207949524312,0,0,0,12800,0,0,0.000622794
L1,8,512,0.500,insert,a_raw,measure,3,262400,820,2.404824695,8879251207949524312,0,0,0,8704,0,0,0.000631026
L1,8,512,0.500,insert,b_tag,measure,4,262400,820,2.333125000,8879251207949524312,0,0,0,12800,0,0,0.000612212
L1,8,512,0.500,insert,c_box,measure,4,262400,820,8.318426067,8879251207949524312,0,0,0,4608,4096,0,0.002182755
L1,8,512,0.500,insert,d_folded,measure,4,262400,820,2.399207317,8879251207949524312,0,0,0,8704,0,0,0.000629552
L1,8,512,0.500,insert,e_proved,measure,4,262400,820,2.325171494,8879251207949524312,0,0,0,12800,0,0,0.000610125
L1,8,512,0.500,insert,a_raw,measure,4,262400,820,2.408982470,8879251207949524312,0,0,0,8704,0,0,0.000632117
L1,8,512,0.500,insert,b_tag,measure,5,262400,820,2.330396341,8879251207949524312,0,0,0,12800,0,0,0.000611496
L1,8,512,0.500,insert,a_raw,measure,5,262400,820,2.424306402,8879251207949524312,0,0,0,8704,0,0,0.000636138
L1,8,512,0.500,insert,e_proved,measure,5,262400,820,2.335156250,8879251207949524312,0,0,0,12800,0,0,0.000612745
L1,8,512,0.500,insert,d_folded,measure,5,262400,820,2.394176829,8879251207949524312,0,0,0,8704,0,0,0.000628232
L1,8,512,0.500,insert,c_box,measure,5,262400,820,8.402854421,8879251207949524312,0,0,0,4608,4096,0,0.002204909
L1,8,512,0.500,insert,d_folded,measure,6,262400,820,2.387217988,8879251207949524312,0,0,0,8704,0,0,0.000626406
L1,8,512,0.500,insert,e_proved,measure,6,262400,820,2.340590701,8879251207949524312,0,0,0,12800,0,0,0.000614171
L1,8,512,0.500,insert,a_raw,measure,6,262400,820,2.426360518,8879251207949524312,0,0,0,8704,0,0,0.000636677
L1,8,512,0.500,insert,b_tag,measure,6,262400,820,2.334054878,8879251207949524312,0,0,0,12800,0,0,0.000612456
L1,8,512,0.500,insert,c_box,measure,6,262400,820,8.348631860,8879251207949524312,0,0,0,4608,4096,0,0.002190681
L1,8,512,0.500,insert,d_folded,measure,7,262400,820,2.396291921,8879251207949524312,0,0,0,8704,0,0,0.000628787
L1,8,512,0.500,insert,c_box,measure,7,262400,820,8.311554878,8879251207949524312,0,0,0,4608,4096,0,0.002180952
L1,8,512,0.500,insert,b_tag,measure,7,262400,820,2.329611280,8879251207949524312,0,0,0,12800,0,0,0.000611290
L1,8,512,0.500,insert,a_raw,measure,7,262400,820,2.384413110,8879251207949524312,0,0,0,8704,0,0,0.000625670
L1,8,512,0.500,insert,e_proved,measure,7,262400,820,2.324538872,8879251207949524312,0,0,0,12800,0,0,0.000609959
L1,8,512,0.500,insert,a_raw,measure,8,262400,820,2.391897866,8879251207949524312,0,0,0,8704,0,0,0.000627634
L1,8,512,0.500,insert,b_tag,measure,8,262400,820,2.334378811,8879251207949524312,0,0,0,12800,0,0,0.000612541
L1,8,512,0.500,insert,c_box,measure,8,262400,820,8.359413110,8879251207949524312,0,0,0,4608,4096,0,0.002193510
L1,8,512,0.500,insert,d_folded,measure,8,262400,820,2.386817835,8879251207949524312,0,0,0,8704,0,0,0.000626301
L1,8,512,0.500,insert,e_proved,measure,8,262400,820,2.328666159,8879251207949524312,0,0,0,12800,0,0,0.000611042
L1,8,512,0.500,insert,a_raw,measure,9,262400,820,2.390434451,8879251207949524312,0,0,0,8704,0,0,0.000627250
L1,8,512,0.500,insert,e_proved,measure,9,262400,820,2.328818598,8879251207949524312,0,0,0,12800,0,0,0.000611082
L1,8,512,0.500,insert,d_folded,measure,9,262400,820,2.386962652,8879251207949524312,0,0,0,8704,0,0,0.000626339
L1,8,512,0.500,insert,c_box,measure,9,262400,820,8.269302591,8879251207949524312,0,0,0,4608,4096,0,0.002169865
L1,8,512,0.500,insert,b_tag,measure,9,262400,820,2.336451982,8879251207949524312,0,0,0,12800,0,0,0.000613085
L1,8,512,0.500,insert,c_box,measure,10,262400,820,8.281897866,8879251207949524312,0,0,0,4608,4096,0,0.002173170
L1,8,512,0.500,insert,d_folded,measure,10,262400,820,2.390285823,8879251207949524312,0,0,0,8704,0,0,0.000627211
L1,8,512,0.500,insert,e_proved,measure,10,262400,820,2.329904726,8879251207949524312,0,0,0,12800,0,0,0.000611367
L1,8,512,0.500,insert,a_raw,measure,10,262400,820,2.452374238,8879251207949524312,0,0,1,8704,0,0,0.000643503
L1,8,512,0.500,insert,b_tag,measure,10,262400,820,2.396829268,8879251207949524312,0,0,0,12800,0,0,0.000628928
L1,8,512,0.500,insert,c_box,measure,11,262400,820,8.217141768,8879251207949524312,0,0,0,4608,4096,0,0.002156178
L1,8,512,0.500,insert,b_tag,measure,11,262400,820,2.336592988,8879251207949524312,0,0,0,12800,0,0,0.000613122
L1,8,512,0.500,insert,a_raw,measure,11,262400,820,2.393151677,8879251207949524312,0,0,0,8704,0,0,0.000627963
L1,8,512,0.500,insert,e_proved,measure,11,262400,820,2.328852896,8879251207949524312,0,0,0,12800,0,0,0.000611091
L1,8,512,0.500,insert,d_folded,measure,11,262400,820,2.413315549,8879251207949524312,0,0,0,8704,0,0,0.000633254
L1,8,512,0.875,hit,a_raw,warmup,0,1048576,0,2.615610123,9969035381147223525,0,0,0,8704,0,4096,0.002742666
L1,8,512,0.875,hit,b_tag,warmup,0,1048576,0,2.665281296,9969035381147223525,0,0,1,12800,0,4096,0.002794750
L1,8,512,0.875,hit,c_box,warmup,0,1048576,0,2.442042351,9969035381147223525,0,0,0,4608,7168,4096,0.002560667
L1,8,512,0.875,hit,d_folded,warmup,0,1048576,0,2.661108971,9969035381147223525,0,0,0,8704,0,4096,0.002790375
L1,8,512,0.875,hit,e_proved,warmup,0,1048576,0,2.600708961,9969035381147223525,0,0,0,12800,0,4096,0.002727041
L1,8,512,0.875,hit,a_raw,warmup,1,1048576,0,2.653717995,511455796500157578,0,0,1,8704,0,4096,0.002782625
L1,8,512,0.875,hit,e_proved,warmup,1,1048576,0,2.577225685,511455796500157578,0,0,0,12800,0,4096,0.002702417
L1,8,512,0.875,hit,d_folded,warmup,1,1048576,0,2.679228783,511455796500157578,0,0,0,8704,0,4096,0.002809375
L1,8,512,0.875,hit,c_box,warmup,1,1048576,0,2.438545227,511455796500157578,0,0,0,4608,7168,4096,0.002557000
L1,8,512,0.875,hit,b_tag,warmup,1,1048576,0,2.580483437,511455796500157578,0,0,0,12800,0,4096,0.002705833
L1,8,512,0.875,hit,c_box,measure,0,1048576,0,2.453485489,14022071980514863344,0,0,0,4608,7168,4096,0.002572666
L1,8,512,0.875,hit,d_folded,measure,0,1048576,0,2.631108284,14022071980514863344,0,0,0,8704,0,4096,0.002758917
L1,8,512,0.875,hit,e_proved,measure,0,1048576,0,2.584218979,14022071980514863344,0,0,0,12800,0,4096,0.002709750
L1,8,512,0.875,hit,a_raw,measure,0,1048576,0,2.617875099,14022071980514863344,0,0,0,8704,0,4096,0.002745041
L1,8,512,0.875,hit,b_tag,measure,0,1048576,0,2.574563026,14022071980514863344,0,0,0,12800,0,4096,0.002699625
L1,8,512,0.875,hit,c_box,measure,1,1048576,0,2.432584763,7741485367752780052,0,0,0,4608,7168,4096,0.002550750
L1,8,512,0.875,hit,b_tag,measure,1,1048576,0,2.580046654,7741485367752780052,0,0,0,12800,0,4096,0.002705375
L1,8,512,0.875,hit,a_raw,measure,1,1048576,0,2.613584518,7741485367752780052,0,0,0,8704,0,4096,0.002740542
L1,8,512,0.875,hit,e_proved,measure,1,1048576,0,2.592364311,7741485367752780052,0,0,0,12800,0,4096,0.002718291
L1,8,512,0.875,hit,d_folded,measure,1,1048576,0,2.634286880,7741485367752780052,0,0,0,8704,0,4096,0.002762250
L1,8,512,0.875,hit,e_proved,measure,2,1048576,0,2.575954437,7670852808520009180,0,0,0,12800,0,4096,0.002701084
L1,8,512,0.875,hit,a_raw,measure,2,1048576,0,2.611796379,7670852808520009180,0,0,0,8704,0,4096,0.002738667
L1,8,512,0.875,hit,b_tag,measure,2,1048576,0,2.576947212,7670852808520009180,0,0,0,12800,0,4096,0.002702125
L1,8,512,0.875,hit,c_box,measure,2,1048576,0,2.431988716,7670852808520009180,0,0,0,4608,7168,4096,0.002550125
L1,8,512,0.875,hit,d_folded,measure,2,1048576,0,2.633929253,7670852808520009180,0,0,0,8704,0,4096,0.002761875
L1,8,512,0.875,hit,e_proved,measure,3,1048576,0,2.588828087,989720263667479404,0,0,0,12800,0,4096,0.002714583
L1,8,512,0.875,hit,d_folded,measure,3,1048576,0,2.733469009,989720263667479404,0,0,1,8704,0,4096,0.002866250
L1,8,512,0.875,hit,c_box,measure,3,1048576,0,2.450783730,989720263667479404,0,0,0,4608,7168,4096,0.002569833
L1,8,512,0.875,hit,b_tag,measure,3,1048576,0,2.580364227,989720263667479404,0,0,0,12800,0,4096,0.002705708
L1,8,512,0.875,hit,a_raw,measure,3,1048576,0,2.613942146,989720263667479404,0,0,0,8704,0,4096,0.002740917
L1,8,512,0.875,hit,b_tag,measure,4,1048576,0,2.591133118,14872300912420331284,0,0,0,12800,0,4096,0.002717000
L1,8,512,0.875,hit,c_box,measure,4,1048576,0,2.450585365,14872300912420331284,0,0,0,4608,7168,4096,0.002569625
L1,8,512,0.875,hit,d_folded,measure,4,1048576,0,2.659359932,14872300912420331284,0,0,0,8704,0,4096,0.002788541
L1,8,512,0.875,hit,e_proved,measure,4,1048576,0,2.604642868,14872300912420331284,0,0,1,12800,0,4096,0.002731166
L1,8,512,0.875,hit,a_raw,measure,4,1048576,0,2.659678459,14872300912420331284,0,0,0,8704,0,4096,0.002788875
L1,8,512,0.875,hit,b_tag,measure,5,1048576,0,2.574801445,693599950511303144,0,0,0,12800,0,4096,0.002699875
L1,8,512,0.875,hit,a_raw,measure,5,1048576,0,2.658447266,693599950511303144,0,0,0,8704,0,4096,0.002787584
L1,8,512,0.875,hit,e_proved,measure,5,1048576,0,2.575993538,693599950511303144,0,0,0,12800,0,4096,0.002701125
L1,8,512,0.875,hit,d_folded,measure,5,1048576,0,2.611756325,693599950511303144,0,0,0,8704,0,4096,0.002738625
L1,8,512,0.875,hit,c_box,measure,5,1048576,0,2.433141708,693599950511303144,0,0,0,4608,7168,4096,0.002551334
L1,8,512,0.875,hit,d_folded,measure,6,1048576,0,2.612392426,6820521857066900183,0,0,0,8704,0,4096,0.002739292
L1,8,512,0.875,hit,e_proved,measure,6,1048576,0,2.578496933,6820521857066900183,0,0,0,12800,0,4096,0.002703750
L1,8,512,0.875,hit,a_raw,measure,6,1048576,0,2.667149544,6820521857066900183,0,0,0,8704,0,4096,0.002796709
L1,8,512,0.875,hit,b_tag,measure,6,1048576,0,2.589782715,6820521857066900183,0,0,0,12800,0,4096,0.002715584
L1,8,512,0.875,hit,c_box,measure,6,1048576,0,2.458374023,6820521857066900183,0,0,0,4608,7168,4096,0.002577792
L1,8,512,0.875,hit,d_folded,measure,7,1048576,0,2.619703293,15823313559836542329,0,0,0,8704,0,4096,0.002746958
L1,8,512,0.875,hit,c_box,measure,7,1048576,0,2.429485321,15823313559836542329,0,0,0,4608,7168,4096,0.002547500
L1,8,512,0.875,hit,b_tag,measure,7,1048576,0,2.580881119,15823313559836542329,0,0,0,12800,0,4096,0.002706250
L1,8,512,0.875,hit,a_raw,measure,7,1048576,0,2.638578415,15823313559836542329,0,0,0,8704,0,4096,0.002766750
L1,8,512,0.875,hit,e_proved,measure,7,1048576,0,2.589067459,15823313559836542329,0,0,0,12800,0,4096,0.002714834
L1,8,512,0.875,hit,a_raw,measure,8,1048576,0,2.639889717,16765193362249972589,0,0,0,8704,0,4096,0.002768125
L1,8,512,0.875,hit,b_tag,measure,8,1048576,0,2.573887825,16765193362249972589,0,0,0,12800,0,4096,0.002698917
L1,8,512,0.875,hit,c_box,measure,8,1048576,0,2.435644150,16765193362249972589,0,0,0,4608,7168,4096,0.002553958
L1,8,512,0.875,hit,d_folded,measure,8,1048576,0,2.609689713,16765193362249972589,0,0,0,8704,0,4096,0.002736458
