contract,cohort,element_bytes,path,count,variant,sample,rounds,elapsed_ns,checksum,requests,requested_bytes,peak_bytes
normal,1,256,reserved,256,whitefoot,5,64,872000,14047370387378515658,128,4212736,65824
normal,1,256,reserved,256,direct-c,5,64,639000,14047370387378515658,128,4212736,65824
normal,1,256,reserved,256,reverse-c,5,64,718000,14047370387378515658,128,4212736,65824
normal,1,256,reserved,256,direct-c,6,64,638000,16476754065032691467,128,4212736,65824
normal,1,256,reserved,256,reverse-c,6,64,716000,16476754065032691467,128,4212736,65824
normal,1,256,reserved,256,whitefoot,6,64,871000,16476754065032691467,128,4212736,65824
normal,1,256,reserved,256,reverse-c,7,64,718000,6487886449928884044,128,4212736,65824
normal,1,256,reserved,256,whitefoot,7,64,870000,6487886449928884044,128,4212736,65824
normal,1,256,reserved,256,direct-c,7,64,639000,6487886449928884044,128,4212736,65824
normal,1,256,reserved,256,whitefoot,8,64,870000,8558627480150892429,128,4212736,65824
normal,1,256,reserved,256,direct-c,8,64,649000,8558627480150892429,128,4212736,65824
normal,1,256,reserved,256,reverse-c,8,64,727000,8558627480150892429,128,4212736,65824
normal,1,256,reserved,256,direct-c,9,64,650000,17079063917237366734,128,4212736,65824
normal,1,256,reserved,256,reverse-c,9,64,722000,17079063917237366734,128,4212736,65824
normal,1,256,reserved,256,whitefoot,9,64,866000,17079063917237366734,128,4212736,65824
normal,1,256,reserved,256,reverse-c,10,64,715000,10700787152256860175,128,4212736,65824
normal,1,256,reserved,256,whitefoot,10,64,869000,10700787152256860175,128,4212736,65824
normal,1,256,reserved,256,direct-c,10,64,639000,10700787152256860175,128,4212736,65824
normal,1,256,reserved,4096,direct-c,0,4,666000,14949903683384508863,8,4195456,1048864
normal,1,256,reserved,4096,reverse-c,0,4,771000,14949903683384508863,8,4195456,1048864
normal,1,256,reserved,4096,whitefoot,0,4,914000,14949903683384508863,8,4195456,1048864
normal,1,256,reserved,4096,reverse-c,1,4,771000,8476650808403762372,8,4195456,1048864
normal,1,256,reserved,4096,whitefoot,1,4,912000,8476650808403762372,8,4195456,1048864
normal,1,256,reserved,4096,direct-c,1,4,664000,8476650808403762372,8,4195456,1048864
normal,1,256,reserved,4096,whitefoot,2,4,911000,854959562924373961,8,4195456,1048864
normal,1,256,reserved,4096,direct-c,2,4,664000,854959562924373961,8,4195456,1048864
normal,1,256,reserved,4096,reverse-c,2,4,769000,854959562924373961,8,4195456,1048864
normal,1,256,reserved,4096,direct-c,3,4,673000,17838711299800912590,8,4195456,1048864
normal,1,256,reserved,4096,reverse-c,3,4,772000,17838711299800912590,8,4195456,1048864
normal,1,256,reserved,4096,whitefoot,3,4,910000,17838711299800912590,8,4195456,1048864
normal,1,256,reserved,4096,reverse-c,4,4,771000,12333315894932535763,8,4195456,1048864
normal,1,256,reserved,4096,whitefoot,4,4,909000,12333315894932535763,8,4195456,1048864
normal,1,256,reserved,4096,direct-c,4,4,665000,12333315894932535763,8,4195456,1048864
normal,1,256,reserved,4096,whitefoot,5,4,914000,1356032383842951384,8,4195456,1048864
normal,1,256,reserved,4096,direct-c,5,4,664000,1356032383842951384,8,4195456,1048864
normal,1,256,reserved,4096,reverse-c,5,4,775000,1356032383842951384,8,4195456,1048864
normal,1,256,reserved,4096,direct-c,6,4,667000,16790088375803529181,8,4195456,1048864
normal,1,256,reserved,4096,reverse-c,6,4,794000,16790088375803529181,8,4195456,1048864
normal,1,256,reserved,4096,whitefoot,6,4,922000,16790088375803529181,8,4195456,1048864
normal,1,256,reserved,4096,reverse-c,7,4,796000,802544326566211298,8,4195456,1048864
normal,1,256,reserved,4096,whitefoot,7,4,927000,802544326566211298,8,4195456,1048864
normal,1,256,reserved,4096,direct-c,7,4,663000,802544326566211298,8,4195456,1048864
normal,1,256,reserved,4096,whitefoot,8,4,1025000,13367481512898994663,8,4195456,1048864
normal,1,256,reserved,4096,direct-c,8,4,645000,13367481512898994663,8,4195456,1048864
normal,1,256,reserved,4096,reverse-c,8,4,746000,13367481512898994663,8,4195456,1048864
normal,1,256,reserved,4096,direct-c,9,4,644000,16332911439410124012,8,4195456,1048864
normal,1,256,reserved,4096,reverse-c,9,4,745000,16332911439410124012,8,4195456,1048864
normal,1,256,reserved,4096,whitefoot,9,4,901000,16332911439410124012,8,4195456,1048864
normal,1,256,reserved,4096,reverse-c,10,4,759000,17929226521391564785,8,4195456,1048864
normal,1,256,reserved,4096,whitefoot,10,4,881000,17929226521391564785,8,4195456,1048864
normal,1,256,reserved,4096,direct-c,10,4,651000,17929226521391564785,8,4195456,1048864
normal,1,256,growth,16,direct-c,0,1024,957000,2738261762080461413,7168,16629760,12320
normal,1,256,growth,16,reverse-c,0,1024,1000000,2738261762080461413,7168,16629760,12320
normal,1,256,growth,16,whitefoot,0,1024,1147000,2738261762080461413,7168,16629760,12320
normal,1,256,growth,16,reverse-c,1,1024,996000,4141449823736190566,7168,16629760,12320
normal,1,256,growth,16,whitefoot,1,1024,1139000,4141449823736190566,7168,16629760,12320
normal,1,256,growth,16,direct-c,1,1024,962000,4141449823736190566,7168,16629760,12320
normal,1,256,growth,16,whitefoot,2,1024,1139000,1554135879846812263,7168,16629760,12320
normal,1,256,growth,16,direct-c,2,1024,951000,1554135879846812263,7168,16629760,12320
normal,1,256,growth,16,reverse-c,2,1024,997000,1554135879846812263,7168,16629760,12320
normal,1,256,growth,16,direct-c,3,1024,951000,3409883887621660264,7168,16629760,12320
normal,1,256,growth,16,reverse-c,3,1024,987000,3409883887621660264,7168,16629760,12320
normal,1,256,growth,16,whitefoot,3,1024,1139000,3409883887621660264,7168,16629760,12320
normal,1,256,growth,16,reverse-c,4,1024,988000,12481193156044612201,7168,16629760,12320
normal,1,256,growth,16,whitefoot,4,1024,1140000,12481193156044612201,7168,16629760,12320
normal,1,256,growth,16,direct-c,4,1024,953000,12481193156044612201,7168,16629760,12320
normal,1,256,growth,16,whitefoot,5,1024,1138000,3783822713431418474,7168,16629760,12320
normal,1,256,growth,16,direct-c,5,1024,958000,3783822713431418474,7168,16629760,12320
normal,1,256,growth,16,reverse-c,5,1024,989000,3783822713431418474,7168,16629760,12320
normal,1,256,growth,16,direct-c,6,1024,969000,6343887565475637867,7168,16629760,12320
normal,1,256,growth,16,reverse-c,6,1024,990000,6343887565475637867,7168,16629760,12320
normal,1,256,growth,16,whitefoot,6,1024,1139000,6343887565475637867,7168,16629760,12320
normal,1,256,growth,16,reverse-c,7,1024,993000,2910412821097377388,7168,16629760,12320
normal,1,256,growth,16,whitefoot,7,1024,1139000,2910412821097377388,7168,16629760,12320
normal,1,256,growth,16,direct-c,7,1024,955000,2910412821097377388,7168,16629760,12320
normal,1,256,growth,16,whitefoot,8,1024,1143000,5648173236766077549,7168,16629760,12320
normal,1,256,growth,16,direct-c,8,1024,980000,5648173236766077549,7168,16629760,12320
normal,1,256,growth,16,reverse-c,8,1024,992000,5648173236766077549,7168,16629760,12320
normal,1,256,growth,16,direct-c,9,1024,962000,10988970196460271214,7168,16629760,12320
normal,1,256,growth,16,reverse-c,9,1024,993000,10988970196460271214,7168,16629760,12320
normal,1,256,growth,16,whitefoot,9,1024,1145000,10988970196460271214,7168,16629760,12320
normal,1,256,growth,16,reverse-c,10,1024,992000,5796218994430933615,7168,16629760,12320
normal,1,256,growth,16,whitefoot,10,1024,1143000,5796218994430933615,7168,16629760,12320
normal,1,256,growth,16,direct-c,10,1024,980000,5796218994430933615,7168,16629760,12320
normal,1,256,growth,256,direct-c,0,64,823000,8467096049828093317,704,16772096,196640
normal,1,256,growth,256,reverse-c,0,64,908000,8467096049828093317,704,16772096,196640
normal,1,256,growth,256,whitefoot,0,64,1061000,8467096049828093317,704,16772096,196640
normal,1,256,growth,256,reverse-c,1,64,900000,7585024614048427462,704,16772096,196640
normal,1,256,growth,256,whitefoot,1,64,1058000,7585024614048427462,704,16772096,196640
normal,1,256,growth,256,direct-c,1,64,813000,7585024614048427462,704,16772096,196640
normal,1,256,growth,256,whitefoot,2,64,1057000,1285698178421161479,704,16772096,196640
normal,1,256,growth,256,direct-c,2,64,816000,1285698178421161479,704,16772096,196640
normal,1,256,growth,256,reverse-c,2,64,899000,1285698178421161479,704,16772096,196640
normal,1,256,growth,256,direct-c,3,64,813000,16967852516261662280,704,16772096,196640
normal,1,256,growth,256,reverse-c,3,64,901000,16967852516261662280,704,16772096,196640
normal,1,256,growth,256,whitefoot,3,64,1060000,16967852516261662280,704,16772096,196640
normal,1,256,growth,256,reverse-c,4,64,900000,396480683070201481,704,16772096,196640
normal,1,256,growth,256,whitefoot,4,64,1054000,396480683070201481,704,16772096,196640
normal,1,256,growth,256,direct-c,4,64,814000,396480683070201481,704,16772096,196640
normal,1,256,growth,256,whitefoot,5,64,1095000,14047370387378515658,704,16772096,196640
normal,1,256,growth,256,direct-c,5,64,816000,14047370387378515658,704,16772096,196640
normal,1,256,growth,256,reverse-c,5,64,901000,14047370387378515658,704,16772096,196640
normal,1,256,growth,256,direct-c,6,64,813000,16476754065032691467,704,16772096,196640
normal,1,256,growth,256,reverse-c,6,64,907000,16476754065032691467,704,16772096,196640
normal,1,256,growth,256,whitefoot,6,64,1054000,16476754065032691467,704,16772096,196640
normal,1,256,growth,256,reverse-c,7,64,921000,6487886449928884044,704,16772096,196640
normal,1,256,growth,256,whitefoot,7,64,1054000,6487886449928884044,704,16772096,196640
normal,1,256,growth,256,direct-c,7,64,818000,6487886449928884044,704,16772096,196640
normal,1,256,growth,256,whitefoot,8,64,1055000,8558627480150892429,704,16772096,196640
normal,1,256,growth,256,direct-c,8,64,822000,8558627480150892429,704,16772096,196640
normal,1,256,growth,256,reverse-c,8,64,903000,8558627480150892429,704,16772096,196640
normal,1,256,growth,256,direct-c,9,64,852000,17079063917237366734,704,16772096,196640
normal,1,256,growth,256,reverse-c,9,64,901000,17079063917237366734,704,16772096,196640
normal,1,256,growth,256,whitefoot,9,64,1057000,17079063917237366734,704,16772096,196640
normal,1,256,growth,256,reverse-c,10,64,909000,10700787152256860175,704,16772096,196640
normal,1,256,growth,256,whitefoot,10,64,1055000,10700787152256860175,704,16772096,196640
normal,1,256,growth,256,direct-c,10,64,814000,10700787152256860175,704,16772096,196640
normal,1,256,growth,4096,direct-c,0,4,833000,14949903683384508863,60,16777152,3145760
normal,1,256,growth,4096,reverse-c,0,4,924000,14949903683384508863,60,16777152,3145760
normal,1,256,growth,4096,whitefoot,0,4,1071000,14949903683384508863,60,16777152,3145760
normal,1,256,growth,4096,reverse-c,1,4,920000,8476650808403762372,60,16777152,3145760
normal,1,256,growth,4096,whitefoot,1,4,1075000,8476650808403762372,60,16777152,3145760
normal,1,256,growth,4096,direct-c,1,4,824000,8476650808403762372,60,16777152,3145760
normal,1,256,growth,4096,whitefoot,2,4,1075000,854959562924373961,60,16777152,3145760
normal,1,256,growth,4096,direct-c,2,4,825000,854959562924373961,60,16777152,3145760
normal,1,256,growth,4096,reverse-c,2,4,941000,854959562924373961,60,16777152,3145760
normal,1,256,growth,4096,direct-c,3,4,821000,17838711299800912590,60,16777152,3145760
normal,1,256,growth,4096,reverse-c,3,4,931000,17838711299800912590,60,16777152,3145760
normal,1,256,growth,4096,whitefoot,3,4,1065000,17838711299800912590,60,16777152,3145760
normal,1,256,growth,4096,reverse-c,4,4,926000,12333315894932535763,60,16777152,3145760
normal,1,256,growth,4096,whitefoot,4,4,1073000,12333315894932535763,60,16777152,3145760
normal,1,256,growth,4096,direct-c,4,4,845000,12333315894932535763,60,16777152,3145760
normal,1,256,growth,4096,whitefoot,5,4,1065000,1356032383842951384,60,16777152,3145760
normal,1,256,growth,4096,direct-c,5,4,821000,1356032383842951384,60,16777152,3145760
normal,1,256,growth,4096,reverse-c,5,4,932000,1356032383842951384,60,16777152,3145760
normal,1,256,growth,4096,direct-c,6,4,821000,16790088375803529181,60,16777152,3145760
normal,1,256,growth,4096,reverse-c,6,4,927000,16790088375803529181,60,16777152,3145760
normal,1,256,growth,4096,whitefoot,6,4,1051000,16790088375803529181,60,16777152,3145760
normal,1,256,growth,4096,reverse-c,7,4,940000,802544326566211298,60,16777152,3145760
normal,1,256,growth,4096,whitefoot,7,4,1056000,802544326566211298,60,16777152,3145760
normal,1,256,growth,4096,direct-c,7,4,818000,802544326566211298,60,16777152,3145760
normal,1,256,growth,4096,whitefoot,8,4,1061000,13367481512898994663,60,16777152,3145760
normal,1,256,growth,4096,direct-c,8,4,824000,13367481512898994663,60,16777152,3145760
normal,1,256,growth,4096,reverse-c,8,4,929000,13367481512898994663,60,16777152,3145760
normal,1,256,growth,4096,direct-c,9,4,830000,16332911439410124012,60,16777152,3145760
normal,1,256,growth,4096,reverse-c,9,4,929000,16332911439410124012,60,16777152,3145760
normal,1,256,growth,4096,whitefoot,9,4,1102000,16332911439410124012,60,16777152,3145760
normal,1,256,growth,4096,reverse-c,10,4,936000,17929226521391564785,60,16777152,3145760
normal,1,256,growth,4096,whitefoot,10,4,1061000,17929226521391564785,60,16777152,3145760
normal,1,256,growth,4096,direct-c,10,4,831000,17929226521391564785,60,16777152,3145760
normal,1,256,reuse,16,direct-c,0,1024,643000,2738261762080461413,2,4384,4384
normal,1,256,reuse,16,reverse-c,0,1024,694000,2738261762080461413,2,4384,4384
normal,1,256,reuse,16,whitefoot,0,1024,842000,2738261762080461413,2,4384,4384
normal,1,256,reuse,16,reverse-c,1,1024,692000,4141449823736190566,2,4384,4384
normal,1,256,reuse,16,whitefoot,1,1024,841000,4141449823736190566,2,4384,4384
normal,1,256,reuse,16,direct-c,1,1024,645000,4141449823736190566,2,4384,4384
normal,1,256,reuse,16,whitefoot,2,1024,844000,1554135879846812263,2,4384,4384
normal,1,256,reuse,16,direct-c,2,1024,645000,1554135879846812263,2,4384,4384
normal,1,256,reuse,16,reverse-c,2,1024,688000,1554135879846812263,2,4384,4384
normal,1,256,reuse,16,direct-c,3,1024,642000,3409883887621660264,2,4384,4384
normal,1,256,reuse,16,reverse-c,3,1024,689000,3409883887621660264,2,4384,4384
normal,1,256,reuse,16,whitefoot,3,1024,842000,3409883887621660264,2,4384,4384
normal,1,256,reuse,16,reverse-c,4,1024,692000,12481193156044612201,2,4384,4384
normal,1,256,reuse,16,whitefoot,4,1024,852000,12481193156044612201,2,4384,4384
normal,1,256,reuse,16,direct-c,4,1024,642000,12481193156044612201,2,4384,4384
normal,1,256,reuse,16,whitefoot,5,1024,851000,3783822713431418474,2,4384,4384
normal,1,256,reuse,16,direct-c,5,1024,660000,3783822713431418474,2,4384,4384
normal,1,256,reuse,16,reverse-c,5,1024,687000,3783822713431418474,2,4384,4384
normal,1,256,reuse,16,direct-c,6,1024,643000,6343887565475637867,2,4384,4384
normal,1,256,reuse,16,reverse-c,6,1024,686000,6343887565475637867,2,4384,4384
normal,1,256,reuse,16,whitefoot,6,1024,850000,6343887565475637867,2,4384,4384
normal,1,256,reuse,16,reverse-c,7,1024,687000,2910412821097377388,2,4384,4384
normal,1,256,reuse,16,whitefoot,7,1024,844000,2910412821097377388,2,4384,4384
normal,1,256,reuse,16,direct-c,7,1024,686000,2910412821097377388,2,4384,4384
normal,1,256,reuse,16,whitefoot,8,1024,851000,5648173236766077549,2,4384,4384
normal,1,256,reuse,16,direct-c,8,1024,642000,5648173236766077549,2,4384,4384
normal,1,256,reuse,16,reverse-c,8,1024,686000,5648173236766077549,2,4384,4384
normal,1,256,reuse,16,direct-c,9,1024,642000,10988970196460271214,2,4384,4384
normal,1,256,reuse,16,reverse-c,9,1024,692000,10988970196460271214,2,4384,4384
normal,1,256,reuse,16,whitefoot,9,1024,844000,10988970196460271214,2,4384,4384
normal,1,256,reuse,16,reverse-c,10,1024,686000,5796218994430933615,2,4384,4384
normal,1,256,reuse,16,whitefoot,10,1024,850000,5796218994430933615,2,4384,4384
normal,1,256,reuse,16,direct-c,10,1024,643000,5796218994430933615,2,4384,4384
normal,1,256,reuse,256,direct-c,0,64,609000,8467096049828093317,2,65824,65824
normal,1,256,reuse,256,reverse-c,0,64,691000,8467096049828093317,2,65824,65824
normal,1,256,reuse,256,whitefoot,0,64,838000,8467096049828093317,2,65824,65824
normal,1,256,reuse,256,reverse-c,1,64,687000,7585024614048427462,2,65824,65824
normal,1,256,reuse,256,whitefoot,1,64,834000,7585024614048427462,2,65824,65824
normal,1,256,reuse,256,direct-c,1,64,613000,7585024614048427462,2,65824,65824
normal,1,256,reuse,256,whitefoot,2,64,837000,1285698178421161479,2,65824,65824
normal,1,256,reuse,256,direct-c,2,64,607000,1285698178421161479,2,65824,65824
normal,1,256,reuse,256,reverse-c,2,64,685000,1285698178421161479,2,65824,65824
normal,1,256,reuse,256,direct-c,3,64,608000,16967852516261662280,2,65824,65824
normal,1,256,reuse,256,reverse-c,3,64,685000,16967852516261662280,2,65824,65824
normal,1,256,reuse,256,whitefoot,3,64,838000,16967852516261662280,2,65824,65824
normal,1,256,reuse,256,reverse-c,4,64,689000,396480683070201481,2,65824,65824
normal,1,256,reuse,256,whitefoot,4,64,843000,396480683070201481,2,65824,65824
normal,1,256,reuse,256,direct-c,4,64,607000,396480683070201481,2,65824,65824
normal,1,256,reuse,256,whitefoot,5,64,837000,14047370387378515658,2,65824,65824
normal,1,256,reuse,256,direct-c,5,64,607000,14047370387378515658,2,65824,65824
normal,1,256,reuse,256,reverse-c,5,64,684000,14047370387378515658,2,65824,65824
normal,1,256,reuse,256,direct-c,6,64,610000,16476754065032691467,2,65824,65824
normal,1,256,reuse,256,reverse-c,6,64,687000,16476754065032691467,2,65824,65824
normal,1,256,reuse,256,whitefoot,6,64,839000,16476754065032691467,2,65824,65824
normal,1,256,reuse,256,reverse-c,7,64,685000,6487886449928884044,2,65824,65824
normal,1,256,reuse,256,whitefoot,7,64,846000,6487886449928884044,2,65824,65824
normal,1,256,reuse,256,direct-c,7,64,644000,6487886449928884044,2,65824,65824
normal,1,256,reuse,256,whitefoot,8,64,845000,8558627480150892429,2,65824,65824
normal,1,256,reuse,256,direct-c,8,64,607000,8558627480150892429,2,65824,65824
normal,1,256,reuse,256,reverse-c,8,64,687000,8558627480150892429,2,65824,65824
normal,1,256,reuse,256,direct-c,9,64,607000,17079063917237366734,2,65824,65824
normal,1,256,reuse,256,reverse-c,9,64,685000,17079063917237366734,2,65824,65824
normal,1,256,reuse,256,whitefoot,9,64,838000,17079063917237366734,2,65824,65824
normal,1,256,reuse,256,reverse-c,10,64,687000,10700787152256860175,2,65824,65824
normal,1,256,reuse,256,whitefoot,10,64,864000,10700787152256860175,2,65824,65824
normal,1,256,reuse,256,direct-c,10,64,611000,10700787152256860175,2,65824,65824
normal,1,256,reuse,4096,direct-c,0,4,647000,14949903683384508863,2,1048864,1048864
normal,1,256,reuse,4096,reverse-c,0,4,744000,14949903683384508863,2,1048864,1048864
normal,1,256,reuse,4096,whitefoot,0,4,894000,14949903683384508863,2,1048864,1048864
normal,1,256,reuse,4096,reverse-c,1,4,743000,8476650808403762372,2,1048864,1048864
normal,1,256,reuse,4096,whitefoot,1,4,882000,8476650808403762372,2,1048864,1048864
normal,1,256,reuse,4096,direct-c,1,4,643000,8476650808403762372,2,1048864,1048864
