bundle	round	compiler	seconds	exit	llvm_sha256	sources_identical
grow-vector	4	candidate	0.334137	0	0086779b9be1d541f7e640cd8da264fb95e49b239b9f33b2ec19bdd40206f2e1	True
slab	0	base	0.460360	0	50b4d984ee76353dc0d72760636f723fed07f25ee1f913e61a4b65b51dfa216d	True
slab	0	candidate	0.418511	0	50b4d984ee76353dc0d72760636f723fed07f25ee1f913e61a4b65b51dfa216d	True
slab	1	candidate	0.426745	0	50b4d984ee76353dc0d72760636f723fed07f25ee1f913e61a4b65b51dfa216d	True
slab	1	base	0.470169	0	50b4d984ee76353dc0d72760636f723fed07f25ee1f913e61a4b65b51dfa216d	True
slab	2	base	0.455279	0	50b4d984ee76353dc0d72760636f723fed07f25ee1f913e61a4b65b51dfa216d	True
slab	2	candidate	0.402089	0	50b4d984ee76353dc0d72760636f723fed07f25ee1f913e61a4b65b51dfa216d	True
slab	3	candidate	0.419134	0	50b4d984ee76353dc0d72760636f723fed07f25ee1f913e61a4b65b51dfa216d	True
slab	3	base	0.457056	0	50b4d984ee76353dc0d72760636f723fed07f25ee1f913e61a4b65b51dfa216d	True
slab	4	base	0.481344	0	50b4d984ee76353dc0d72760636f723fed07f25ee1f913e61a4b65b51dfa216d	True
slab	4	candidate	0.405939	0	50b4d984ee76353dc0d72760636f723fed07f25ee1f913e61a4b65b51dfa216d	True
deque	0	base	0.521255	0	c152a4ba87eaf0e7a329f09a2a341a2a1540c00fdd1f1bd6140f9d82ac4941bd	True
deque	0	candidate	0.508362	0	c152a4ba87eaf0e7a329f09a2a341a2a1540c00fdd1f1bd6140f9d82ac4941bd	True
deque	1	candidate	0.537832	0	c152a4ba87eaf0e7a329f09a2a341a2a1540c00fdd1f1bd6140f9d82ac4941bd	True
deque	1	base	0.505608	0	c152a4ba87eaf0e7a329f09a2a341a2a1540c00fdd1f1bd6140f9d82ac4941bd	True
deque	2	base	0.561634	0	c152a4ba87eaf0e7a329f09a2a341a2a1540c00fdd1f1bd6140f9d82ac4941bd	True
deque	2	candidate	0.540497	0	c152a4ba87eaf0e7a329f09a2a341a2a1540c00fdd1f1bd6140f9d82ac4941bd	True
deque	3	candidate	0.520591	0	c152a4ba87eaf0e7a329f09a2a341a2a1540c00fdd1f1bd6140f9d82ac4941bd	True
deque	3	base	0.535014	0	c152a4ba87eaf0e7a329f09a2a341a2a1540c00fdd1f1bd6140f9d82ac4941bd	True
deque	4	base	0.557987	0	c152a4ba87eaf0e7a329f09a2a341a2a1540c00fdd1f1bd6140f9d82ac4941bd	True
deque	4	candidate	0.550293	0	c152a4ba87eaf0e7a329f09a2a341a2a1540c00fdd1f1bd6140f9d82ac4941bd	True
hash-map	0	base	0.821446	0	28a6e3d30bde8aac37713b47e5452734e7a6fbd6c5e2af70cd677502f8294ae8	True
hash-map	0	candidate	0.809691	0	28a6e3d30bde8aac37713b47e5452734e7a6fbd6c5e2af70cd677502f8294ae8	True
hash-map	1	candidate	0.831499	0	28a6e3d30bde8aac37713b47e5452734e7a6fbd6c5e2af70cd677502f8294ae8	True
hash-map	1	base	0.835358	0	28a6e3d30bde8aac37713b47e5452734e7a6fbd6c5e2af70cd677502f8294ae8	True
hash-map	2	base	0.829833	0	28a6e3d30bde8aac37713b47e5452734e7a6fbd6c5e2af70cd677502f8294ae8	True
hash-map	2	candidate	0.786090	0	28a6e3d30bde8aac37713b47e5452734e7a6fbd6c5e2af70cd677502f8294ae8	True
hash-map	3	candidate	0.802310	0	28a6e3d30bde8aac37713b47e5452734e7a6fbd6c5e2af70cd677502f8294ae8	True
hash-map	3	base	0.801061	0	28a6e3d30bde8aac37713b47e5452734e7a6fbd6c5e2af70cd677502f8294ae8	True
hash-map	4	base	0.909145	0	28a6e3d30bde8aac37713b47e5452734e7a6fbd6c5e2af70cd677502f8294ae8	True
hash-map	4	candidate	0.791381	0	28a6e3d30bde8aac37713b47e5452734e7a6fbd6c5e2af70cd677502f8294ae8	True
priority-queue	0	base	0.676246	0	bfced28257bc9ed63ca97bb4c7cdc6b3bc447a9337a4c8bd023e0132df057ebe	True
priority-queue	0	candidate	0.662442	0	bfced28257bc9ed63ca97bb4c7cdc6b3bc447a9337a4c8bd023e0132df057ebe	True
priority-queue	1	candidate	0.607727	0	bfced28257bc9ed63ca97bb4c7cdc6b3bc447a9337a4c8bd023e0132df057ebe	True
priority-queue	1	base	0.848363	0	bfced28257bc9ed63ca97bb4c7cdc6b3bc447a9337a4c8bd023e0132df057ebe	True
priority-queue	2	base	0.720253	0	bfced28257bc9ed63ca97bb4c7cdc6b3bc447a9337a4c8bd023e0132df057ebe	True
priority-queue	2	candidate	0.671097	0	bfced28257bc9ed63ca97bb4c7cdc6b3bc447a9337a4c8bd023e0132df057ebe	True
priority-queue	3	candidate	0.608453	0	bfced28257bc9ed63ca97bb4c7cdc6b3bc447a9337a4c8bd023e0132df057ebe	True
priority-queue	3	base	0.653162	0	bfced28257bc9ed63ca97bb4c7cdc6b3bc447a9337a4c8bd023e0132df057ebe	True
priority-queue	4	base	0.659105	0	bfced28257bc9ed63ca97bb4c7cdc6b3bc447a9337a4c8bd023e0132df057ebe	True
priority-queue	4	candidate	0.623290	0	bfced28257bc9ed63ca97bb4c7cdc6b3bc447a9337a4c8bd023e0132df057ebe	True
indexed	0	base	4.493377	0	114919f536f681bb00294b6b7458658fc8a3f9549674ce7a20d719b7f81669ac	True
indexed	0	candidate	4.647440	0	114919f536f681bb00294b6b7458658fc8a3f9549674ce7a20d719b7f81669ac	True
indexed	1	candidate	4.366213	0	114919f536f681bb00294b6b7458658fc8a3f9549674ce7a20d719b7f81669ac	True
indexed	1	base	4.487579	0	114919f536f681bb00294b6b7458658fc8a3f9549674ce7a20d719b7f81669ac	True
indexed	2	base	4.470120	0	114919f536f681bb00294b6b7458658fc8a3f9549674ce7a20d719b7f81669ac	True
indexed	2	candidate	4.552245	0	114919f536f681bb00294b6b7458658fc8a3f9549674ce7a20d719b7f81669ac	True
indexed	3	candidate	4.668836	0	114919f536f681bb00294b6b7458658fc8a3f9549674ce7a20d719b7f81669ac	True
indexed	3	base	4.655294	0	114919f536f681bb00294b6b7458658fc8a3f9549674ce7a20d719b7f81669ac	True
indexed	4	base	4.518560	0	114919f536f681bb00294b6b7458658fc8a3f9549674ce7a20d719b7f81669ac	True
indexed	4	candidate	4.574749	0	114919f536f681bb00294b6b7458658fc8a3f9549674ce7a20d719b7f81669ac	True
ordered-map	0	base	1.147171	0	2d51e1c52235fb1b20be54449c22e6bbf56ce72ff340c728cecd2e2247df3b2b	True
ordered-map	0	candidate	1.185090	0	2d51e1c52235fb1b20be54449c22e6bbf56ce72ff340c728cecd2e2247df3b2b	True
ordered-map	1	candidate	1.165670	0	2d51e1c52235fb1b20be54449c22e6bbf56ce72ff340c728cecd2e2247df3b2b	True
ordered-map	1	base	1.241546	0	2d51e1c52235fb1b20be54449c22e6bbf56ce72ff340c728cecd2e2247df3b2b	True
ordered-map	2	base	1.167100	0	2d51e1c52235fb1b20be54449c22e6bbf56ce72ff340c728cecd2e2247df3b2b	True
ordered-map	2	candidate	1.191713	0	2d51e1c52235fb1b20be54449c22e6bbf56ce72ff340c728cecd2e2247df3b2b	True
ordered-map	3	candidate	1.146076	0	2d51e1c52235fb1b20be54449c22e6bbf56ce72ff340c728cecd2e2247df3b2b	True
ordered-map	3	base	1.147354	0	2d51e1c52235fb1b20be54449c22e6bbf56ce72ff340c728cecd2e2247df3b2b	True
ordered-map	4	base	1.239308	0	2d51e1c52235fb1b20be54449c22e6bbf56ce72ff340c728cecd2e2247df3b2b	True
ordered-map	4	candidate	1.222773	0	2d51e1c52235fb1b20be54449c22e6bbf56ce72ff340c728cecd2e2247df3b2b	True
